City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Irwin,PA,WESTMORELAND,2016-08-25,40.4,-79.7,2016,8,25,Summer,15
Santa Fe,NM,SANTA FE,2016-08-25,35.7,-106.0,2016,8,25,Summer,16
Orient,OH,PICKAWAY,2016-08-25,39.8,-83.2,2016,8,25,Summer,8
Laurel,MS,JONES,2016-08-25,31.8,-89.3,2016,8,25,Summer,18
Southbury,CT,NEW HAVEN,2016-08-25,41.5,-73.2,2016,8,25,Summer,1
Portland,CT,MIDDLESEX,2016-08-25,41.6,-72.6,2016,8,25,Summer,1
Bricelyn,MN,FARIBAULT,2016-08-25,43.6,-93.9,2016,8,25,Summer,2
Minneapolis,MN,HENNEPIN,2016-08-26,45.0,-93.2,2016,8,26,Summer,93
Waukesha,WI,WAUKESHA,2016-08-26,43.0,-88.3,2016,8,26,Summer,2
Minneapolis,MN,ANOKA,2016-08-26,45.0,-93.2,2016,8,26,Summer,36
Minneapolis,MN,ANOKA,2016-08-26,44.9,-93.3,2016,8,26,Summer,36
Eveleth,MN,SAINT LOUIS,2016-08-26,47.5,-92.5,2016,8,26,Summer,15
Ashland,OR,JACKSON,2016-08-26,42.2,-122.7,2016,8,26,Summer,4
Alva,OK,WOODS,2016-08-26,36.8,-98.7,2016,8,26,Summer,3
Topeka,KS,SHAWNEE,2016-08-26,39.1,-95.7,2016,8,26,Summer,40
Lowville,NY,LEWIS,2016-08-26,43.8,-75.5,2016,8,26,Summer,16
Houston,TX,HARRIS,2016-08-26,30.1,-95.2,2016,8,26,Summer,43
Minneapolis,MN,HENNEPIN,2016-08-26,44.9,-93.3,2016,8,26,Summer,93
Eatonton,GA,PUTNAM,2016-08-26,33.3,-83.4,2016,8,26,Summer,2
Franklin Park,IL,COOK,2016-08-26,41.9,-87.9,2016,8,26,Summer,2
LaGrange,GA,TROUP,2016-08-26,33.0,-85.1,2016,8,26,Summer,2
Greencastle,IN,PUTNAM,2016-08-26,39.6,-86.9,2016,8,26,Summer,12
Glendora,CA,LOS ANGELES,2016-08-26,34.1,-117.9,2016,8,26,Summer,1
Mars Hill,NC,MADISON,2016-08-26,35.9,-82.5,2016,8,26,Summer,1
Lake Crystal,MN,BLUE EARTH,2016-08-26,44.1,-94.3,2016,8,26,Summer,4
Harpswell,ME,CUMBERLAND,2016-08-26,43.8,-70.0,2016,8,26,Summer,6
Milan,IL,ROCK ISLAND,2016-08-26,41.5,-90.6,2016,8,26,Summer,2
Green Bay,WI,BROWN,2016-08-26,44.5,-88.0,2016,8,26,Summer,24
Muncie,IN,DELAWARE,2016-08-26,40.2,-85.4,2016,8,26,Summer,25
Mobeetie,TX,WHEELER,2016-08-26,35.5,-100.5,2016,8,26,Summer,2
Grenada,MS,GRENADA,2016-08-26,33.7,-89.8,2016,8,26,Summer,6
Indian Lake,NY,HAMILTON,2016-08-26,43.8,-74.3,2016,8,26,Summer,1
Middletown,CT,MIDDLESEX,2016-08-26,41.5,-72.7,2016,8,26,Summer,8
Alma Center,WI,JACKSON,2016-08-26,44.5,-91.0,2016,8,26,Summer,2
Essex,NY,ESSEX,2016-08-26,44.3,-73.4,2016,8,26,Summer,6
cincinnati,OH,HAMILTON,2016-08-26,39.1,-84.5,2016,8,26,Summer,111
cincinnati,OH,CLERMONT,2016-08-26,39.1,-84.5,2016,8,26,Summer,3
Leawood,KS,JOHNSON,2016-08-26,39.0,-94.6,2016,8,26,Summer,14
Havre de Grace,MD,HARFORD,2016-08-26,39.6,-76.2,2016,8,26,Summer,4
Lee's Summit,MO,JACKSON,2016-08-26,39.0,-94.4,2016,8,26,Summer,9
Virginia,MN,SAINT LOUIS,2016-08-26,47.5,-92.5,2016,8,26,Summer,1
washoe valley,NV,WASHOE,2016-08-26,39.3,-119.8,2016,8,26,Summer,9
Atchison,KS,ATCHISON,2016-08-26,39.6,-95.1,2016,8,26,Summer,2
Troy,MI,OAKLAND,2016-08-26,42.6,-83.2,2016,8,26,Summer,1
Toms River,NJ,OCEAN,2016-08-26,40.0,-74.2,2016,8,26,Summer,8
Hackensack,NJ,BERGEN,2016-08-26,40.9,-74.1,2016,8,26,Summer,2
Grosse Pointe,MI,WAYNE,2016-08-26,42.4,-82.9,2016,8,26,Summer,18
Fishers,IN,HAMILTON,2016-08-26,39.9,-86.0,2016,8,26,Summer,2
Gladys,VA,CAMPBELL,2016-08-26,37.1,-79.1,2016,8,26,Summer,4
Iowa City,IA,JOHNSON,2016-08-26,41.7,-91.5,2016,8,26,Summer,3
Grand Island,NE,HALL,2016-08-26,40.9,-98.3,2016,8,26,Summer,8
Finchville,KY,SHELBY,2016-08-26,38.2,-85.3,2016,8,26,Summer,3
Houston,TX,FORT BEND,2016-08-26,30.1,-95.2,2016,8,26,Summer,1
Fort Wayne,IN,ALLEN,2016-08-26,41.2,-85.0,2016,8,26,Summer,55
Ione,CA,AMADOR,2016-08-26,38.4,-120.8,2016,8,26,Summer,32
Wichita,KS,SEDGWICK,2016-08-26,37.7,-97.3,2016,8,26,Summer,12
Hartsburg,MO,BOONE,2016-08-26,38.7,-92.3,2016,8,26,Summer,2
Jerome,ID,JEROME,2016-08-26,42.7,-114.5,2016,8,26,Summer,4
Enid,OK,GARFIELD,2016-08-26,36.4,-97.9,2016,8,26,Summer,6
West Jefferson,OH,MADISON,2016-08-26,39.9,-83.3,2016,8,26,Summer,12
Mount Morris,NY,LIVINGSTON,2016-08-26,42.7,-77.8,2016,8,26,Summer,2
Ames,IA,STORY,2016-08-26,42.0,-93.7,2016,8,26,Summer,2
Walsh,CO,BACA,2016-08-26,37.4,-102.1,2016,8,26,Summer,2
Jackson,NJ,OCEAN,2016-08-26,40.1,-74.3,2016,8,26,Summer,3
Lititz,PA,LANCASTER,2016-08-26,40.1,-76.3,2016,8,26,Summer,11
Mequon,WI,OZAUKEE,2016-08-26,43.2,-87.9,2016,8,26,Summer,2
Allenton,WI,WASHINGTON,2016-08-26,43.4,-88.4,2016,8,26,Summer,1
Taylorville,IL,CHRISTIAN,2016-08-26,39.6,-89.2,2016,8,26,Summer,24
Newburyport,MA,ESSEX,2016-08-26,42.8,-70.9,2016,8,26,Summer,2
Dyersburg,TN,DYER,2016-08-26,36.0,-89.4,2016,8,26,Summer,1
Ramsey,NJ,BERGEN,2016-08-26,41.1,-74.2,2016,8,26,Summer,2
Springfield,VA,FAIRFAX,2016-08-26,38.8,-77.2,2016,8,26,Summer,11
Cambridge,WI,DANE,2016-08-26,43.0,-89.0,2016,8,26,Summer,3
Cherry Valley,IL,WINNEBAGO,2016-08-26,42.2,-88.9,2016,8,26,Summer,8
Princeton,NJ,MERCER,2016-08-26,40.3,-74.7,2016,8,26,Summer,5
Clarksville,TN,MONTGOMERY,2016-08-26,36.6,-87.4,2016,8,26,Summer,6
Sterling,VA,LOUDOUN,2016-08-26,39.1,-77.4,2016,8,26,Summer,3
Ponca City,OK,KAY,2016-08-26,36.7,-97.1,2016,8,26,Summer,10
Nazareth,PA,NORTHAMPTON,2016-08-26,40.7,-75.3,2016,8,26,Summer,2
Newburgh,IN,WARRICK,2016-08-26,37.9,-87.4,2016,8,26,Summer,8
North Arlington,NJ,BERGEN,2016-08-26,40.8,-74.1,2016,8,26,Summer,20
Stroudsburg,PA,MONROE,2016-08-26,41.0,-75.2,2016,8,26,Summer,1
Saint Paul,MN,RAMSEY,2016-08-26,44.9,-93.1,2016,8,26,Summer,86
Peoria,IL,PEORIA,2016-08-26,40.8,-89.6,2016,8,26,Summer,28
Columbus,OH,FRANKLIN,2016-08-26,40.0,-83.0,2016,8,26,Summer,135
Comfrey,MN,BROWN,2016-08-26,44.1,-94.9,2016,8,26,Summer,9
Saint Paul,MN,HENNEPIN,2016-08-26,44.9,-93.1,2016,8,26,Summer,6
Raleigh,NC,WAKE,2016-08-26,35.9,-78.7,2016,8,26,Summer,24
Port Republic,MD,CALVERT,2016-08-26,38.5,-76.5,2016,8,26,Summer,1
Simsbury,CT,HARTFORD,2016-08-26,41.9,-72.8,2016,8,26,Summer,2
Saint Paul,MN,WASHINGTON,2016-08-26,44.9,-93.2,2016,8,26,Summer,110
Columbus,OH,FRANKLIN,2016-08-26,40.0,-83.1,2016,8,26,Summer,27
Prosperity,PA,WASHINGTON,2016-08-26,40.0,-80.3,2016,8,26,Summer,2
Saint Paul,MN,RAMSEY,2016-08-26,44.9,-93.2,2016,8,26,Summer,430
Saint Paul,MN,HENNEPIN,2016-08-26,44.9,-93.2,2016,8,26,Summer,30
Thomasville,GA,THOMAS,2016-08-26,30.9,-84.0,2016,8,26,Summer,4
Osage Beach,MO,CAMDEN,2016-08-26,38.2,-92.6,2016,8,26,Summer,5
Olathe,KS,JOHNSON,2016-08-26,38.9,-94.8,2016,8,26,Summer,3
Columbus,OH,DELAWARE,2016-08-26,40.0,-83.1,2016,8,26,Summer,1
Boynton Beach,FL,PALM BEACH,2016-08-26,26.5,-80.1,2016,8,26,Summer,6
Saint Paul,MN,DAKOTA,2016-08-26,44.9,-93.2,2016,8,26,Summer,110
Columbia,MO,BOONE,2016-08-26,39.0,-92.3,2016,8,26,Summer,22
Columbus,OH,DELAWARE,2016-08-26,40.0,-83.0,2016,8,26,Summer,5
Saint Paul,MN,DAKOTA,2016-08-26,44.9,-93.1,2016,8,26,Summer,22
Cobden,IL,UNION,2016-08-26,37.6,-89.3,2016,8,26,Summer,1
Cypress,TX,HARRIS,2016-08-26,30.0,-95.7,2016,8,26,Summer,1
Newtown,PA,BUCKS,2016-08-26,40.3,-74.9,2016,8,26,Summer,5
Blacklick,OH,FRANKLIN,2016-08-26,40.0,-82.8,2016,8,26,Summer,1
Charlotte,NC,MECKLENBURG,2016-08-26,35.3,-80.8,2016,8,26,Summer,14
Saint Paul,MN,WASHINGTON,2016-08-26,44.9,-93.1,2016,8,26,Summer,22
Wyandotte,MI,WAYNE,2016-08-26,42.2,-83.1,2016,8,26,Summer,10
Dearborn,MI,WAYNE,2016-08-26,42.3,-83.2,2016,8,26,Summer,1
Campo,CO,BACA,2016-08-26,37.0,-102.4,2016,8,26,Summer,1
Campo,CO,BACA,2016-08-26,37.0,-102.3,2016,8,26,Summer,1
Shepherdsville,KY,BULLITT,2016-08-26,38.0,-85.7,2016,8,26,Summer,10
Mooresville,NC,IREDELL,2016-08-27,35.6,-80.8,2016,8,27,Summer,4
Spearman,TX,HANSFORD,2016-08-27,36.2,-101.2,2016,8,27,Summer,1
Marshall,NC,MADISON,2016-08-27,35.8,-82.5,2016,8,27,Summer,2
Minneapolis,MN,ANOKA,2016-08-27,45.0,-93.3,2016,8,27,Summer,12
Fairfield,OH,BUTLER,2016-08-27,39.3,-84.6,2016,8,27,Summer,5
Elk Grove Village,IL,COOK,2016-08-27,42.0,-88.1,2016,8,27,Summer,2
Kernersville,NC,FORSYTH,2016-08-27,36.1,-80.1,2016,8,27,Summer,5
Meriden,CT,NEW HAVEN,2016-08-27,41.5,-72.8,2016,8,27,Summer,2
Somerset,MA,BRISTOL,2016-08-27,41.7,-71.1,2016,8,27,Summer,1
Colorado City,CO,PUEBLO,2016-08-27,37.9,-104.8,2016,8,27,Summer,2
Sand Springs,OK,TULSA,2016-08-27,36.1,-96.1,2016,8,27,Summer,3
Mooresville,NC,IREDELL,2016-08-27,35.6,-80.9,2016,8,27,Summer,4
Camden,ME,KNOX,2016-08-27,44.2,-69.1,2016,8,27,Summer,1
Morristown,TN,HAMBLEN,2016-08-27,36.2,-83.3,2016,8,27,Summer,1
Stonington,CT,NEW LONDON,2016-08-27,41.3,-71.9,2016,8,27,Summer,9
Kernersville,NC,FORSYTH,2016-08-27,36.0,-80.1,2016,8,27,Summer,5
Newburgh,IN,WARRICK,2016-08-27,37.9,-87.4,2016,8,27,Summer,12
Duluth,GA,GWINNETT,2016-08-27,34.0,-84.1,2016,8,27,Summer,3
Las Cruces,NM,DONA ANA,2016-08-27,32.2,-106.8,2016,8,27,Summer,12
Duluth,GA,FULTON,2016-08-27,34.0,-84.1,2016,8,27,Summer,3
Emmaus,PA,LEHIGH,2016-08-27,40.5,-75.5,2016,8,27,Summer,6
Santa Clara,CA,SANTA CLARA,2016-08-27,37.4,-122.0,2016,8,27,Summer,50
Camden,NY,ONEIDA,2016-08-27,43.3,-75.7,2016,8,27,Summer,5
Olathe,KS,JOHNSON,2016-08-27,38.9,-94.8,2016,8,27,Summer,6
Chicago,IL,COOK,2016-08-27,42.0,-87.7,2016,8,27,Summer,58
Marengo,IL,MCHENRY,2016-08-27,42.3,-88.6,2016,8,27,Summer,2
Hutchinson,KS,RENO,2016-08-27,38.1,-97.9,2016,8,27,Summer,3
Milan,IL,ROCK ISLAND,2016-08-27,41.5,-90.6,2016,8,27,Summer,2
Saint Paul,MN,DAKOTA,2016-08-27,44.9,-93.2,2016,8,27,Summer,55
Fort Wayne,IN,ALLEN,2016-08-27,41.0,-85.1,2016,8,27,Summer,11
Urbana,IL,CHAMPAIGN,2016-08-27,40.1,-88.2,2016,8,27,Summer,1
Euless,TX,TARRANT,2016-08-27,32.9,-97.1,2016,8,27,Summer,1
Eureka Springs,AR,CARROLL,2016-08-27,36.4,-93.7,2016,8,27,Summer,7
Newtown,PA,BUCKS,2016-08-27,40.2,-74.9,2016,8,27,Summer,5
Crofton,MD,ANNE ARUNDEL,2016-08-27,39.0,-76.7,2016,8,27,Summer,1
Overland Park,KS,JOHNSON,2016-08-27,39.0,-94.7,2016,8,27,Summer,48
Heathsville,VA,NORTHUMBERLAND,2016-08-27,37.8,-76.3,2016,8,27,Summer,2
Huntington,IN,HUNTINGTON,2016-08-27,40.9,-85.5,2016,8,27,Summer,108
Green Cove Springs,FL,CLAY,2016-08-27,30.0,-81.8,2016,8,27,Summer,2
Haltom City,TX,TARRANT,2016-08-27,32.8,-97.3,2016,8,27,Summer,18
Austin,TX,HAYS,2016-08-27,30.3,-97.7,2016,8,27,Summer,5
Vienna,VA,FAIRFAX,2016-08-27,38.9,-77.3,2016,8,27,Summer,18
Tulsa,OK,CREEK,2016-08-27,36.0,-95.9,2016,8,27,Summer,1
Germantown,NY,COLUMBIA,2016-08-27,42.1,-73.9,2016,8,27,Summer,4
Newport,RI,NEWPORT,2016-08-27,41.5,-71.3,2016,8,27,Summer,1
Moline,IL,ROCK ISLAND,2016-08-27,41.5,-90.5,2016,8,27,Summer,2
Osage Beach,MO,CAMDEN,2016-08-27,38.2,-92.6,2016,8,27,Summer,2
Chicago,IL,COOK,2016-08-27,42.0,-87.8,2016,8,27,Summer,58
Saint Paul,MN,WASHINGTON,2016-08-27,44.9,-93.2,2016,8,27,Summer,55
Atlanta,GA,FULTON,2016-08-27,33.8,-84.3,2016,8,27,Summer,29
Enid,OK,GARFIELD,2016-08-27,36.4,-97.9,2016,8,27,Summer,6
Watertown,CT,LITCHFIELD,2016-08-27,41.6,-73.2,2016,8,27,Summer,2
Bellevue,WA,KING,2016-08-27,47.6,-122.1,2016,8,27,Summer,40
Grand Island,NE,HALL,2016-08-27,40.9,-98.4,2016,8,27,Summer,16
Bristol,NH,GRAFTON,2016-08-27,43.6,-71.8,2016,8,27,Summer,6
Havre de Grace,MD,HARFORD,2016-08-27,39.6,-76.2,2016,8,27,Summer,2
Hereford,AZ,COCHISE,2016-08-27,31.4,-110.1,2016,8,27,Summer,20
Albuquerque,NM,BERNALILLO,2016-08-27,35.1,-106.5,2016,8,27,Summer,15
Billings,MT,YELLOWSTONE,2016-08-27,45.8,-108.7,2016,8,27,Summer,36
Greenville,MS,WASHINGTON,2016-08-27,33.3,-91.0,2016,8,27,Summer,5
Austin,TX,TRAVIS,2016-08-27,30.3,-97.7,2016,8,27,Summer,215
Lexington,KY,FAYETTE,2016-08-27,37.9,-84.4,2016,8,27,Summer,7
Atchison,KS,ATCHISON,2016-08-27,39.6,-95.1,2016,8,27,Summer,6
Bettendorf,IA,SCOTT,2016-08-27,41.6,-90.5,2016,8,27,Summer,30
Bellevue,NE,SARPY,2016-08-27,41.1,-95.9,2016,8,27,Summer,16
Ames,IA,STORY,2016-08-27,42.0,-93.7,2016,8,27,Summer,2
Wichita,KS,SEDGWICK,2016-08-27,37.8,-97.4,2016,8,27,Summer,12
Lexington,KY,FAYETTE,2016-08-27,38.0,-84.6,2016,8,27,Summer,14
Raleigh,NC,WAKE,2016-08-27,35.8,-78.7,2016,8,27,Summer,192
Bristol,ME,LINCOLN,2016-08-27,43.9,-69.5,2016,8,27,Summer,1
Great Bend,KS,BARTON,2016-08-27,38.4,-98.8,2016,8,27,Summer,15
Atlanta,GA,DEKALB,2016-08-27,33.8,-84.3,2016,8,27,Summer,17
Guthrie,OK,LOGAN,2016-08-27,35.9,-97.4,2016,8,27,Summer,2
Stoughton,MA,NORFOLK,2016-08-27,42.1,-71.1,2016,8,27,Summer,1
Boerne,TX,KENDALL,2016-08-27,30.0,-98.8,2016,8,27,Summer,3
Richmond,VA,HENRICO,2016-08-27,37.5,-77.5,2016,8,27,Summer,28
Londonderry,VT,WINDHAM,2016-08-27,43.2,-72.8,2016,8,27,Summer,6
Woodstock,MD,HOWARD,2016-08-27,39.3,-76.9,2016,8,27,Summer,10
Port Republic,MD,CALVERT,2016-08-27,38.5,-76.6,2016,8,27,Summer,2
Harrisville,MI,ALCONA,2016-08-27,44.6,-83.3,2016,8,27,Summer,4
Jamestown,PA,MERCER,2016-08-27,41.5,-80.4,2016,8,27,Summer,2
Saint Paul,MN,HENNEPIN,2016-08-27,44.9,-93.2,2016,8,27,Summer,15
Kearney,MO,CLAY,2016-08-27,39.4,-94.4,2016,8,27,Summer,3
Richmond,VA,RICHMOND CITY,2016-08-27,37.5,-77.5,2016,8,27,Summer,124
Richmond,VA,CHESTERFIELD,2016-08-27,37.5,-77.5,2016,8,27,Summer,28
Joliet,IL,WILL,2016-08-27,41.6,-88.2,2016,8,27,Summer,7
Nacogdoches,TX,NACOGDOCHES,2016-08-27,31.6,-94.6,2016,8,27,Summer,6
Lenexa,KS,JOHNSON,2016-08-27,39.0,-94.7,2016,8,27,Summer,6
Austin,TX,WILLIAMSON,2016-08-27,30.3,-97.7,2016,8,27,Summer,15
Saugerties,NY,ULSTER,2016-08-27,42.0,-73.9,2016,8,27,Summer,2
Kansas City,MO,PLATTE,2016-08-27,39.1,-94.6,2016,8,27,Summer,10
Jemez Pueblo,NM,SANDOVAL,2016-08-27,35.6,-106.8,2016,8,27,Summer,4
Atlanta,GA,COBB,2016-08-27,33.8,-84.3,2016,8,27,Summer,8
Edmond,OK,OKLAHOMA,2016-08-27,35.7,-97.5,2016,8,27,Summer,3
Minneapolis,MN,HENNEPIN,2016-08-27,45.0,-93.3,2016,8,27,Summer,31
Kansas City,MO,CLAY,2016-08-27,39.1,-94.6,2016,8,27,Summer,21
Ashland,KY,BOYD,2016-08-27,38.4,-82.6,2016,8,27,Summer,12
Edisto Island,SC,COLLETON,2016-08-27,32.5,-80.3,2016,8,27,Summer,3
Sterling Heights,MI,MACOMB,2016-08-27,42.6,-83.0,2016,8,27,Summer,3
Frisco,TX,DENTON,2016-08-27,33.2,-96.8,2016,8,27,Summer,1
Prairie City,IA,JASPER,2016-08-27,41.6,-93.3,2016,8,27,Summer,4
Kansas City,MO,JACKSON,2016-08-27,39.1,-94.6,2016,8,27,Summer,13
Leawood,KS,JOHNSON,2016-08-27,39.0,-94.6,2016,8,27,Summer,21
Clarksville,TN,MONTGOMERY,2016-08-27,36.6,-87.4,2016,8,27,Summer,6
Fifield,WI,PRICE,2016-08-27,45.9,-90.4,2016,8,27,Summer,3
Princeton,NJ,MERCER,2016-08-27,40.3,-74.7,2016,8,27,Summer,10
Islesboro,ME,WALDO,2016-08-27,44.3,-68.9,2016,8,27,Summer,1
Princeville,IL,PEORIA,2016-08-27,40.9,-89.8,2016,8,27,Summer,4
Harpswell,ME,CUMBERLAND,2016-08-27,43.8,-70.0,2016,8,27,Summer,9
Memphis,TN,SHELBY,2016-08-27,35.2,-90.0,2016,8,27,Summer,42
Clarksville,IN,CLARK,2016-08-27,38.3,-85.8,2016,8,27,Summer,15
Long Pond,PA,MONROE,2016-08-27,41.1,-75.5,2016,8,27,Summer,1
Lebanon,NH,GRAFTON,2016-08-27,43.6,-72.3,2016,8,27,Summer,2
Elgin,AZ,SANTA CRUZ,2016-08-27,31.6,-110.5,2016,8,27,Summer,16
Franklin Park,IL,COOK,2016-08-27,41.9,-87.9,2016,8,27,Summer,2
Frisco,TX,COLLIN,2016-08-27,33.2,-96.8,2016,8,27,Summer,1
Wilber,NE,SALINE,2016-08-27,40.5,-97.0,2016,8,27,Summer,2
East Stroudsburg,PA,MONROE,2016-08-27,41.0,-75.2,2016,8,27,Summer,10
Sedalia,MO,PETTIS,2016-08-27,38.7,-93.2,2016,8,27,Summer,5
Jordan,NY,ONONDAGA,2016-08-27,43.1,-76.5,2016,8,27,Summer,2
Coudersport,PA,POTTER,2016-08-27,41.8,-78.0,2016,8,27,Summer,12
Poteet,TX,ATASCOSA,2016-08-27,29.0,-98.6,2016,8,27,Summer,1
Grove City,OH,FRANKLIN,2016-08-27,39.9,-83.1,2016,8,27,Summer,3
Dallas,TX,COLLIN,2016-08-27,32.8,-96.8,2016,8,27,Summer,2
Rockville,MD,MONTGOMERY,2016-08-27,39.0,-77.2,2016,8,27,Summer,4
Aurora,CO,ARAPAHOE,2016-08-27,39.6,-104.7,2016,8,27,Summer,4
Aurora,CO,ADAMS,2016-08-27,39.6,-104.7,2016,8,27,Summer,5
Dallas,TX,DALLAS,2016-08-27,32.8,-96.8,2016,8,27,Summer,23
Columbia,MO,BOONE,2016-08-27,39.0,-92.3,2016,8,27,Summer,22
Old Forge,NY,HERKIMER,2016-08-27,43.7,-75.0,2016,8,27,Summer,1
Saint Paul,MN,RAMSEY,2016-08-27,44.9,-93.2,2016,8,27,Summer,215
Harrisville,NY,LEWIS,2016-08-27,44.1,-75.3,2016,8,27,Summer,6
Yukon,OK,CANADIAN,2016-08-27,35.5,-97.8,2016,8,27,Summer,2
Parkville,MD,BALTIMORE,2016-08-27,39.4,-76.5,2016,8,27,Summer,2
Lawrence,KS,DOUGLAS,2016-08-27,39.0,-95.2,2016,8,27,Summer,8
Tulsa,OK,TULSA,2016-08-27,36.0,-95.9,2016,8,27,Summer,8
Basehor,KS,LEAVENWORTH,2016-08-27,39.1,-94.9,2016,8,27,Summer,1
Nantucket,MA,NANTUCKET,2016-08-27,41.3,-70.1,2016,8,27,Summer,7
South Berwick,ME,YORK,2016-08-28,43.2,-70.8,2016,8,28,Summer,3
Denton,TX,DENTON,2016-08-28,33.2,-97.1,2016,8,28,Summer,3
Tulsa,OK,TULSA,2016-08-28,36.0,-95.9,2016,8,28,Summer,8
Saint Paul,MN,DAKOTA,2016-08-28,45.0,-93.2,2016,8,28,Summer,253
Haysville,KS,SEDGWICK,2016-08-28,37.6,-97.4,2016,8,28,Summer,5
Sullivan,IL,MOULTRIE,2016-08-28,39.6,-88.6,2016,8,28,Summer,6
Huntersville,NC,MECKLENBURG,2016-08-28,35.4,-80.8,2016,8,28,Summer,4
Atchison,KS,ATCHISON,2016-08-28,39.6,-95.1,2016,8,28,Summer,4
Collegeville,PA,MONTGOMERY,2016-08-28,40.2,-75.4,2016,8,28,Summer,4
Buffalo,NY,ERIE,2016-08-28,43.0,-78.7,2016,8,28,Summer,39
Osage Beach,MO,CAMDEN,2016-08-28,38.2,-92.6,2016,8,28,Summer,1
Olmsted Falls,OH,CUYAHOGA,2016-08-28,41.4,-81.9,2016,8,28,Summer,3
Philadelphia,PA,DELAWARE,2016-08-28,40.0,-75.2,2016,8,28,Summer,3
Fort Lee,NJ,BERGEN,2016-08-28,40.9,-74.0,2016,8,28,Summer,3
Manhattan Beach,CA,LOS ANGELES,2016-08-28,33.9,-118.4,2016,8,28,Summer,6
Columbia,SC,RICHLAND,2016-08-28,34.0,-81.1,2016,8,28,Summer,200
Pinckney,MI,LIVINGSTON,2016-08-28,42.5,-83.9,2016,8,28,Summer,6
Guthrie,OK,LOGAN,2016-08-28,35.9,-97.4,2016,8,28,Summer,1
Mingus,TX,PALO PINTO,2016-08-28,32.5,-98.4,2016,8,28,Summer,2
Salina,KS,SALINE,2016-08-28,38.8,-97.6,2016,8,28,Summer,2
Saint Paul,MN,DAKOTA,2016-08-28,44.9,-93.2,2016,8,28,Summer,88
Houston,TX,HARRIS,2016-08-28,30.0,-95.5,2016,8,28,Summer,43
Buffalo,NY,ERIE,2016-08-28,43.0,-78.8,2016,8,28,Summer,39
Westerly,RI,WASHINGTON,2016-08-28,41.3,-71.8,2016,8,28,Summer,12
Milan,IL,ROCK ISLAND,2016-08-28,41.5,-90.6,2016,8,28,Summer,2
Leawood,KS,JOHNSON,2016-08-28,39.0,-94.6,2016,8,28,Summer,14
Hugo,MN,WASHINGTON,2016-08-28,45.2,-93.0,2016,8,28,Summer,24
Dayton,OH,MONTGOMERY,2016-08-28,39.7,-84.2,2016,8,28,Summer,310
Saint Paul,MN,WASHINGTON,2016-08-28,45.0,-93.2,2016,8,28,Summer,253
Minneapolis,MN,HENNEPIN,2016-08-28,44.9,-93.3,2016,8,28,Summer,620
Oak Lawn,IL,COOK,2016-08-28,41.7,-87.8,2016,8,28,Summer,3
Dayton,OH,GREENE,2016-08-28,39.7,-84.2,2016,8,28,Summer,130
Dayton,OH,GREENE,2016-08-28,39.8,-84.3,2016,8,28,Summer,13
Philadelphia,PA,PHILADELPHIA,2016-08-28,40.0,-75.2,2016,8,28,Summer,48
Saint Paul,MN,RAMSEY,2016-08-28,44.9,-93.2,2016,8,28,Summer,344
Oriental,NC,PAMLICO,2016-08-28,35.0,-76.7,2016,8,28,Summer,1
Columbia,MO,BOONE,2016-08-28,39.0,-92.3,2016,8,28,Summer,22
Florissant,MO,SAINT LOUIS,2016-08-28,38.9,-90.3,2016,8,28,Summer,3
Saint Paul,MN,RAMSEY,2016-08-28,45.0,-93.2,2016,8,28,Summer,989
Sherman,TX,GRAYSON,2016-08-28,33.7,-96.6,2016,8,28,Summer,2
Mackinac Island,MI,MACKINAC,2016-08-28,45.8,-84.6,2016,8,28,Summer,4
Shingle Springs,CA,EL DORADO,2016-08-28,38.7,-121.0,2016,8,28,Summer,4
Hershey,PA,DAUPHIN,2016-08-28,40.3,-76.6,2016,8,28,Summer,8
Gainesville,VA,PRINCE WILLIAM,2016-08-28,38.8,-77.6,2016,8,28,Summer,1
Versailles,KY,WOODFORD,2016-08-28,38.0,-84.8,2016,8,28,Summer,2
Hooksett,NH,MERRIMACK,2016-08-28,43.0,-71.4,2016,8,28,Summer,2
Somersworth,NH,STRAFFORD,2016-08-28,43.2,-70.9,2016,8,28,Summer,1
Stonington,CT,NEW LONDON,2016-08-28,41.4,-72.0,2016,8,28,Summer,3
Lynn Center,IL,HENRY,2016-08-28,41.3,-90.4,2016,8,28,Summer,3
Dayton,OH,MONTGOMERY,2016-08-28,39.8,-84.3,2016,8,28,Summer,31
Stonington,CT,NEW LONDON,2016-08-28,41.3,-71.9,2016,8,28,Summer,6
Fairfield,OH,BUTLER,2016-08-28,39.3,-84.5,2016,8,28,Summer,5
Columbia,MD,HOWARD,2016-08-28,39.2,-76.9,2016,8,28,Summer,1
Tulsa,OK,TULSA,2016-08-28,36.1,-95.9,2016,8,28,Summer,48
Lawrence,KS,DOUGLAS,2016-08-28,39.0,-95.2,2016,8,28,Summer,8
Chicago,IL,COOK,2016-08-28,42.0,-87.8,2016,8,28,Summer,116
Minneapolis,MN,HENNEPIN,2016-08-28,45.0,-93.3,2016,8,28,Summer,558
Minneapolis,MN,HENNEPIN,2016-08-28,45.0,-93.2,2016,8,28,Summer,310
Minneapolis,MN,HENNEPIN,2016-08-28,45.1,-93.4,2016,8,28,Summer,31
Stroudsburg,PA,MONROE,2016-08-28,41.0,-75.2,2016,8,28,Summer,1
