City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Salina,KS,SALINE,2010-08-23,38.9,-97.7,2010,8,23,Summer,2
Woodbridge,VA,PRINCE WILLIAM,2010-08-23,38.6,-77.3,2010,8,23,Summer,6
Onalaska,WI,LA CROSSE,2010-08-23,43.9,-91.3,2010,8,23,Summer,1
Greensboro,NC,GUILFORD,2010-08-23,36.1,-79.8,2010,8,23,Summer,31
Ruckersville,VA,GREENE,2010-08-23,38.2,-78.4,2010,8,23,Summer,2
Colorado Springs,CO,EL PASO,2010-08-23,38.8,-104.8,2010,8,23,Summer,36
Bayville,NJ,OCEAN,2010-08-23,39.9,-74.2,2010,8,23,Summer,3
Silver Spring,MD,MONTGOMERY,2010-08-23,39.0,-77.0,2010,8,23,Summer,13
Lansing,KS,LEAVENWORTH,2010-08-23,39.1,-95.0,2010,8,23,Summer,2
sterling heights,MI,MACOMB,2010-08-23,42.6,-83.1,2010,8,23,Summer,3
Madison,WI,DANE,2010-08-23,43.1,-89.5,2010,8,23,Summer,20
Chicago,IL,COOK,2010-08-23,42.0,-87.8,2010,8,23,Summer,58
East Stroudsburg,PA,MONROE,2010-08-23,41.1,-75.1,2010,8,23,Summer,5
Mount Vernon,KY,ROCKCASTLE,2010-08-23,37.4,-84.3,2010,8,23,Summer,4
Rougemont,NC,DURHAM,2010-08-23,36.2,-78.9,2010,8,23,Summer,1
Sedalia,MO,PETTIS,2010-08-23,38.7,-93.3,2010,8,23,Summer,5
Green Bay,WI,BROWN,2010-08-23,44.5,-88.0,2010,8,23,Summer,12
South Park,PA,ALLEGHENY,2010-08-23,40.3,-80.0,2010,8,23,Summer,2
North Canton,OH,STARK,2010-08-23,40.9,-81.4,2010,8,23,Summer,5
Lansing,IL,COOK,2010-08-23,41.6,-87.5,2010,8,23,Summer,1
Pottstown,PA,CHESTER,2010-08-23,40.3,-75.6,2010,8,23,Summer,1
Tully,NY,ONONDAGA,2010-08-23,42.8,-76.1,2010,8,23,Summer,3
Osceola,WI,POLK,2010-08-23,45.3,-92.7,2010,8,23,Summer,3
Pottstown,PA,MONTGOMERY,2010-08-23,40.3,-75.6,2010,8,23,Summer,3
Park Ridge,IL,COOK,2010-08-24,42.0,-87.8,2010,8,24,Summer,1
Oklahoma City,OK,OKLAHOMA,2010-08-24,35.4,-97.5,2010,8,24,Summer,17
Charlotte,VT,CHITTENDEN,2010-08-24,44.3,-73.2,2010,8,24,Summer,2
Madison,GA,MORGAN,2010-08-24,33.6,-83.5,2010,8,24,Summer,1
Garden City,KS,FINNEY,2010-08-24,38.0,-100.9,2010,8,24,Summer,1
Huntersville,NC,MECKLENBURG,2010-08-24,35.4,-80.9,2010,8,24,Summer,4
Fayetteville,NC,CUMBERLAND,2010-08-24,35.0,-78.7,2010,8,24,Summer,14
Avon,CT,HARTFORD,2010-08-24,41.8,-72.9,2010,8,24,Summer,1
Canton,GA,CHEROKEE,2010-08-24,34.2,-84.5,2010,8,24,Summer,2
Columbia,SD,BROWN,2010-08-24,45.7,-98.3,2010,8,24,Summer,3
High Point,NC,GUILFORD,2010-08-24,36.0,-80.0,2010,8,24,Summer,8
Cedar,MN,ANOKA,2010-08-24,45.3,-93.2,2010,8,24,Summer,5
Cedar Park,TX,WILLIAMSON,2010-08-24,30.5,-97.8,2010,8,24,Summer,1
Stony Brook,NY,SUFFOLK,2010-08-24,40.9,-73.1,2010,8,24,Summer,4
Johnstown,NY,FULTON,2010-08-24,43.0,-74.4,2010,8,24,Summer,4
Salina,KS,SALINE,2010-08-24,38.9,-97.7,2010,8,24,Summer,2
Cartersville,GA,BARTOW,2010-08-24,34.2,-84.8,2010,8,24,Summer,3
Oklahoma City,OK,CLEVELAND,2010-08-24,35.4,-97.5,2010,8,24,Summer,3
Larimer,PA,WESTMORELAND,2010-08-25,40.4,-79.7,2010,8,25,Summer,1
Midland,MI,MIDLAND,2010-08-25,43.6,-84.3,2010,8,25,Summer,5
erie,MI,MONROE,2010-08-25,41.8,-83.5,2010,8,25,Summer,1
Lansing,IL,COOK,2010-08-25,41.6,-87.5,2010,8,25,Summer,1
Mauldin,SC,GREENVILLE,2010-08-25,34.8,-82.3,2010,8,25,Summer,1
Hartselle,AL,MORGAN,2010-08-25,34.4,-86.9,2010,8,25,Summer,1
Currie,NC,PENDER,2010-08-25,34.4,-78.1,2010,8,25,Summer,2
Sedalia,MO,PETTIS,2010-08-25,38.7,-93.3,2010,8,25,Summer,5
League City,TX,GALVESTON,2010-08-25,29.5,-95.1,2010,8,25,Summer,1
Columbia,SC,RICHLAND,2010-08-25,34.0,-81.0,2010,8,25,Summer,50
Des Moines,IA,POLK,2010-08-25,41.6,-93.7,2010,8,25,Summer,28
Ashland,KY,BOYD,2010-08-25,38.5,-82.7,2010,8,25,Summer,12
Columbia,SC,LEXINGTON,2010-08-25,34.0,-81.0,2010,8,25,Summer,3
Bangor,PA,NORTHAMPTON,2010-08-25,40.8,-75.2,2010,8,25,Summer,3
Benton,AR,SALINE,2010-08-25,34.6,-92.7,2010,8,25,Summer,4
Roanoke,VA,BOTETOURT,2010-08-25,37.3,-79.9,2010,8,25,Summer,2
Emporia,KS,LYON,2010-08-25,38.6,-96.2,2010,8,25,Summer,1
Saint Joseph,MI,BERRIEN,2010-08-25,42.0,-86.5,2010,8,25,Summer,5
Port Charlotte,FL,CHARLOTTE,2010-08-25,27.0,-82.1,2010,8,25,Summer,3
Copeland,KS,GRAY,2010-08-25,37.6,-100.6,2010,8,25,Summer,1
Swannanoa,NC,BUNCOMBE,2010-08-25,35.6,-82.4,2010,8,25,Summer,2
Hutchinson,KS,RENO,2010-08-25,38.0,-98.1,2010,8,25,Summer,3
Houston,TX,HARRIS,2010-08-25,29.8,-95.4,2010,8,25,Summer,43
Etowah,NC,HENDERSON,2010-08-25,35.3,-82.6,2010,8,25,Summer,1
minneapolis,MN,ANOKA,2010-08-25,44.9,-93.3,2010,8,25,Summer,300
Lakeville,NY,LIVINGSTON,2010-08-25,42.8,-77.7,2010,8,25,Summer,1
STROUDSBURG,PA,MONROE,2010-08-25,41.0,-75.3,2010,8,25,Summer,1
Roswell,GA,FULTON,2010-08-25,34.1,-84.4,2010,8,25,Summer,2
FAYETTEVILLE,AR,WASHINGTON,2010-08-25,36.0,-94.1,2010,8,25,Summer,2
Lewes,DE,SUSSEX,2010-08-25,38.7,-75.2,2010,8,25,Summer,2
Watkinsville,GA,OCONEE,2010-08-25,33.8,-83.4,2010,8,25,Summer,1
minneapolis,MN,HENNEPIN,2010-08-25,44.9,-93.3,2010,8,25,Summer,775
New Hartford,NY,ONEIDA,2010-08-25,43.1,-75.3,2010,8,25,Summer,2
Two Rivers,WI,MANITOWOC,2010-08-25,44.2,-87.6,2010,8,25,Summer,1
Otego,NY,OTSEGO,2010-08-25,42.4,-75.2,2010,8,25,Summer,2
Laguna Beach,CA,ORANGE,2010-08-25,33.5,-117.8,2010,8,25,Summer,2
Lancaster,PA,LANCASTER,2010-08-25,40.0,-76.3,2010,8,25,Summer,21
Westland,MI,WAYNE,2010-08-25,42.3,-83.4,2010,8,25,Summer,2
Houston,TX,FORT BEND,2010-08-25,29.8,-95.4,2010,8,25,Summer,1
Chicago,IL,COOK,2010-08-25,41.9,-87.6,2010,8,25,Summer,58
Roanoke,VA,ROANOKE,2010-08-25,37.3,-79.9,2010,8,25,Summer,6
Stanfield,NC,STANLY,2010-08-25,35.2,-80.4,2010,8,25,Summer,1
Stony Brook,NY,SUFFOLK,2010-08-25,40.9,-73.1,2010,8,25,Summer,4
Roanoke,VA,ROANOKE CITY,2010-08-25,37.3,-79.9,2010,8,25,Summer,9
Petaluma,CA,SONOMA,2010-08-25,38.2,-122.8,2010,8,25,Summer,5
wichita,KS,SEDGWICK,2010-08-25,37.7,-97.3,2010,8,25,Summer,12
Green Bay,WI,BROWN,2010-08-25,44.5,-88.0,2010,8,25,Summer,12
Roanoke,VA,SALEM,2010-08-25,37.3,-79.9,2010,8,25,Summer,2
Alliance,OH,STARK,2010-08-25,40.9,-81.1,2010,8,25,Summer,2
Greensboro,NC,GUILFORD,2010-08-25,36.1,-79.8,2010,8,25,Summer,31
Charleston,WV,KANAWHA,2010-08-26,38.3,-81.6,2010,8,26,Summer,13
Charlotte,VT,CHITTENDEN,2010-08-26,44.3,-73.2,2010,8,26,Summer,2
Rochester,NY,MONROE,2010-08-26,43.2,-77.6,2010,8,26,Summer,23
minneapolis,MN,HENNEPIN,2010-08-26,44.9,-93.3,2010,8,26,Summer,620
Hugo,MN,WASHINGTON,2010-08-26,45.2,-93.0,2010,8,26,Summer,4
Cortland,NY,CORTLAND,2010-08-26,42.6,-76.1,2010,8,26,Summer,4
Keller,TX,TARRANT,2010-08-26,32.9,-97.3,2010,8,26,Summer,3
Houston,TX,HARRIS,2010-08-26,29.8,-95.4,2010,8,26,Summer,43
Kenner,LA,JEFFERSON,2010-08-26,30.0,-90.3,2010,8,26,Summer,3
Houston,TX,FORT BEND,2010-08-26,29.8,-95.4,2010,8,26,Summer,1
Lykens,PA,DAUPHIN,2010-08-26,40.6,-76.7,2010,8,26,Summer,4
Custer,SD,CUSTER,2010-08-26,43.7,-103.8,2010,8,26,Summer,8
Saint James,MO,PHELPS,2010-08-26,38.0,-91.6,2010,8,26,Summer,4
Lenexa,KS,JOHNSON,2010-08-26,39.0,-94.7,2010,8,26,Summer,6
Colton,NY,SAINT LAWRENCE,2010-08-26,44.3,-74.8,2010,8,26,Summer,1
wichita,KS,SEDGWICK,2010-08-26,37.7,-97.3,2010,8,26,Summer,12
Presto,PA,ALLEGHENY,2010-08-26,40.4,-80.1,2010,8,26,Summer,1
minneapolis,MN,ANOKA,2010-08-26,44.9,-93.3,2010,8,26,Summer,240
austin,TX,WILLIAMSON,2010-08-26,30.3,-97.7,2010,8,26,Summer,3
Broken Arrow,OK,TULSA,2010-08-26,36.0,-95.8,2010,8,26,Summer,2
Sidney,IL,CHAMPAIGN,2010-08-26,40.0,-88.1,2010,8,26,Summer,1
Whitmore Lake,MI,WASHTENAW,2010-08-26,42.4,-83.8,2010,8,26,Summer,3
Spartanburg,SC,SPARTANBURG,2010-08-26,34.9,-82.0,2010,8,26,Summer,3
New Hampton,NY,ORANGE,2010-08-26,41.3,-74.5,2010,8,26,Summer,1
Spring City,TN,RHEA,2010-08-26,35.7,-84.9,2010,8,26,Summer,2
Anderson,IN,MADISON,2010-08-26,40.0,-85.6,2010,8,26,Summer,7
Fairview Heights,IL,SAINT CLAIR,2010-08-26,38.6,-90.0,2010,8,26,Summer,4
Millersville,PA,LANCASTER,2010-08-26,40.0,-76.4,2010,8,26,Summer,2
Brandon,SD,MINNEHAHA,2010-08-26,43.6,-96.6,2010,8,26,Summer,3
Marathon,NY,CORTLAND,2010-08-26,42.6,-76.1,2010,8,26,Summer,8
Overland Park,KS,JOHNSON,2010-08-26,39.0,-94.7,2010,8,26,Summer,12
Monticello,KY,WAYNE,2010-08-26,36.8,-84.8,2010,8,26,Summer,25
Stony Brook,NY,SUFFOLK,2010-08-26,40.9,-73.1,2010,8,26,Summer,4
austin,TX,HAYS,2010-08-26,30.3,-97.7,2010,8,26,Summer,1
Bloomingdale,NJ,PASSAIC,2010-08-26,41.0,-74.3,2010,8,26,Summer,1
Carbondale,IL,JACKSON,2010-08-26,37.7,-89.2,2010,8,26,Summer,9
Broken Arrow,OK,WAGONER,2010-08-26,36.0,-95.8,2010,8,26,Summer,2
austin,TX,TRAVIS,2010-08-26,30.3,-97.7,2010,8,26,Summer,43
Brookfield,WI,WAUKESHA,2010-08-26,43.1,-88.1,2010,8,26,Summer,1
Ware Neck,VA,GLOUCESTER,2010-08-26,37.4,-76.6,2010,8,26,Summer,1
Sedalia,MO,PETTIS,2010-08-26,38.7,-93.3,2010,8,26,Summer,5
Mulvane,KS,SEDGWICK,2010-08-26,37.4,-97.2,2010,8,26,Summer,1
Bloomington,IN,MONROE,2010-08-26,39.1,-86.5,2010,8,26,Summer,3
Lake Ozark,MO,CAMDEN,2010-08-26,38.2,-92.7,2010,8,26,Summer,8
Groton,MA,MIDDLESEX,2010-08-26,42.6,-71.6,2010,8,26,Summer,3
Fort Smith,AR,SEBASTIAN,2010-08-26,35.4,-94.4,2010,8,26,Summer,4
Brooklyn,NY,KINGS,2010-08-26,40.7,-74.0,2010,8,26,Summer,6
Clifford,ND,TRAILL,2010-08-27,47.4,-97.4,2010,8,27,Summer,1
Greenville,SC,GREENVILLE,2010-08-27,34.9,-82.3,2010,8,27,Summer,7
Charlotte,VT,CHITTENDEN,2010-08-27,44.3,-73.2,2010,8,27,Summer,2
Independence,MO,JACKSON,2010-08-27,39.1,-94.4,2010,8,27,Summer,2
minneapolis,MN,HENNEPIN,2010-08-27,44.9,-93.3,2010,8,27,Summer,1240
Ponca City,OK,KAY,2010-08-27,36.7,-97.1,2010,8,27,Summer,2
SPINNERSTOWN,PA,BUCKS,2010-08-27,40.4,-75.4,2010,8,27,Summer,1
Wausau,WI,MARATHON,2010-08-27,45.0,-89.7,2010,8,27,Summer,2
Webster,NY,MONROE,2010-08-27,43.2,-77.4,2010,8,27,Summer,1
Madison,OH,LAKE,2010-08-27,41.8,-81.1,2010,8,27,Summer,4
oklahoma city,OK,OKLAHOMA,2010-08-27,35.4,-97.5,2010,8,27,Summer,17
Bayville,NJ,OCEAN,2010-08-27,39.9,-74.2,2010,8,27,Summer,3
minneapolis,MN,ANOKA,2010-08-27,44.9,-93.3,2010,8,27,Summer,480
Macedon,NY,WAYNE,2010-08-27,43.1,-77.3,2010,8,27,Summer,1
Lykens,PA,DAUPHIN,2010-08-27,40.6,-76.7,2010,8,27,Summer,4
Council Bluffs,IA,POTTAWATTAMIE,2010-08-27,41.3,-95.8,2010,8,27,Summer,4
oklahoma city,OK,CLEVELAND,2010-08-27,35.4,-97.5,2010,8,27,Summer,3
Alpena,MI,ALPENA,2010-08-27,45.1,-83.5,2010,8,27,Summer,1
Coleman,TX,COLEMAN,2010-08-27,31.9,-99.4,2010,8,27,Summer,5
Athens,GA,CLARKE,2010-08-27,34.0,-83.4,2010,8,27,Summer,3
Lansing,IL,COOK,2010-08-27,41.6,-87.5,2010,8,27,Summer,1
cleveland,OH,CUYAHOGA,2010-08-27,41.5,-81.7,2010,8,27,Summer,64
Rye,NH,ROCKINGHAM,2010-08-27,43.0,-70.8,2010,8,27,Summer,1
Heafford Junction,WI,LINCOLN,2010-08-27,45.5,-89.7,2010,8,27,Summer,3
davenport,FL,POLK,2010-08-27,28.2,-81.6,2010,8,27,Summer,3
New Market,AL,MADISON,2010-08-27,34.9,-86.4,2010,8,27,Summer,1
Campbell Hall,NY,ORANGE,2010-08-27,41.4,-74.3,2010,8,27,Summer,2
Oakboro,NC,STANLY,2010-08-27,35.0,-80.2,2010,8,27,Summer,2
Putnam Valley,NY,PUTNAM,2010-08-27,41.4,-73.8,2010,8,27,Summer,5
Saybrook,IL,MCLEAN,2010-08-27,40.4,-88.5,2010,8,27,Summer,1
oklahoma City,OK,CLEVELAND,2010-08-27,35.4,-97.5,2010,8,27,Summer,3
Manahawkin,NJ,OCEAN,2010-08-27,39.7,-74.3,2010,8,27,Summer,5
oklahoma City,OK,OKLAHOMA,2010-08-27,35.4,-97.5,2010,8,27,Summer,17
Danville,IL,VERMILION,2010-08-27,40.1,-87.6,2010,8,27,Summer,3
Allentown,PA,LEHIGH,2010-08-27,40.6,-75.5,2010,8,27,Summer,3
Guthrie,OK,LOGAN,2010-08-27,35.8,-97.5,2010,8,27,Summer,1
Kress,TX,SWISHER,2010-08-27,34.4,-101.7,2010,8,27,Summer,1
Connellsville,PA,FAYETTE,2010-08-27,40.0,-79.6,2010,8,27,Summer,4
Newnan,GA,COWETA,2010-08-27,33.4,-84.9,2010,8,27,Summer,3
Medford,NJ,BURLINGTON,2010-08-27,39.9,-74.8,2010,8,27,Summer,3
Sidney,IL,CHAMPAIGN,2010-08-27,40.0,-88.1,2010,8,27,Summer,1
Purcell,OK,MCCLAIN,2010-08-27,35.0,-97.5,2010,8,27,Summer,1
Warren,MI,MACOMB,2010-08-28,42.5,-83.0,2010,8,28,Summer,2
Paducah,TX,COTTLE,2010-08-28,34.1,-100.3,2010,8,28,Summer,3
Colorado Springs,CO,EL PASO,2010-08-28,38.8,-104.8,2010,8,28,Summer,36
minneapolis,MN,ANOKA,2010-08-28,44.9,-93.3,2010,8,28,Summer,600
Two Rivers,WI,MANITOWOC,2010-08-28,44.2,-87.6,2010,8,28,Summer,1
Wentzville,MO,SAINT CHARLES,2010-08-28,38.8,-90.9,2010,8,28,Summer,3
Sylvania,OH,LUCAS,2010-08-28,41.7,-83.7,2010,8,28,Summer,1
Independence,MO,JACKSON,2010-08-28,39.1,-94.3,2010,8,28,Summer,2
Tulsa,OK,CREEK,2010-08-28,36.1,-96.0,2010,8,28,Summer,1
Lenexa,KS,JOHNSON,2010-08-28,39.0,-94.7,2010,8,28,Summer,6
Tulsa,OK,TULSA,2010-08-28,36.1,-96.0,2010,8,28,Summer,8
Fergus Falls,MN,OTTER TAIL,2010-08-28,46.3,-96.1,2010,8,28,Summer,2
Waukesha,WI,WAUKESHA,2010-08-28,43.0,-88.3,2010,8,28,Summer,2
minneapolis,MN,HENNEPIN,2010-08-28,44.9,-93.3,2010,8,28,Summer,1550
Roanoke,VA,SALEM,2010-08-28,37.3,-79.9,2010,8,28,Summer,2
ypsilanti,MI,WASHTENAW,2010-08-28,42.2,-83.6,2010,8,28,Summer,5
Valley Head,AL,DE KALB,2010-08-28,34.6,-85.6,2010,8,28,Summer,2
Ruckersville,VA,GREENE,2010-08-28,38.2,-78.4,2010,8,28,Summer,2
Lyons,NE,BURT,2010-08-28,42.0,-96.5,2010,8,28,Summer,1
dauphin,PA,DAUPHIN,2010-08-28,40.4,-76.9,2010,8,28,Summer,5
Schiller Park,IL,COOK,2010-08-28,42.0,-87.9,2010,8,28,Summer,1
Champaign,IL,CHAMPAIGN,2010-08-28,40.1,-88.2,2010,8,28,Summer,1
Harbor Beach,MI,HURON,2010-08-28,43.8,-82.8,2010,8,28,Summer,1
Manassas,VA,MANASSAS CITY,2010-08-28,38.8,-77.5,2010,8,28,Summer,1
Milanville,PA,WAYNE,2010-08-28,41.7,-75.1,2010,8,28,Summer,1
Silver Spring,MD,MONTGOMERY,2010-08-28,39.0,-77.0,2010,8,28,Summer,13
Moretown,VT,WASHINGTON,2010-08-28,44.3,-72.7,2010,8,28,Summer,5
Burke,VA,FAIRFAX,2010-08-28,38.8,-77.3,2010,8,28,Summer,2
sterling heights,MI,MACOMB,2010-08-28,42.6,-83.1,2010,8,28,Summer,3
Wichita,KS,SEDGWICK,2010-08-28,37.7,-97.3,2010,8,28,Summer,12
Manassas,VA,MANASSAS PARK CITY,2010-08-28,38.8,-77.5,2010,8,28,Summer,2
hartland,MI,LIVINGSTON,2010-08-28,42.6,-83.7,2010,8,28,Summer,1
Chesapeake,VA,CHESAPEAKE CITY,2010-08-28,36.7,-76.2,2010,8,28,Summer,3
Roanoke,VA,BOTETOURT,2010-08-28,37.3,-79.9,2010,8,28,Summer,2
Manassas,VA,PRINCE WILLIAM,2010-08-28,38.8,-77.5,2010,8,28,Summer,4
Pottstown,PA,MONTGOMERY,2010-08-28,40.3,-75.6,2010,8,28,Summer,3
Roanoke,VA,ROANOKE CITY,2010-08-28,37.3,-79.9,2010,8,28,Summer,9
Stony Brook,NY,SUFFOLK,2010-08-28,40.9,-73.1,2010,8,28,Summer,8
Roanoke,VA,ROANOKE,2010-08-28,37.3,-79.9,2010,8,28,Summer,6
Chicago,IL,COOK,2010-08-28,42.0,-87.8,2010,8,28,Summer,58
Spring City,PA,CHESTER,2010-08-28,40.2,-75.5,2010,8,28,Summer,1
Dalton,GA,WHITFIELD,2010-08-28,34.8,-84.9,2010,8,28,Summer,1
Pottstown,PA,CHESTER,2010-08-28,40.3,-75.6,2010,8,28,Summer,1
Hauppauge,NY,SUFFOLK,2010-08-28,40.8,-73.2,2010,8,28,Summer,2
Bahama,NC,DURHAM,2010-08-28,36.1,-78.9,2010,8,28,Summer,1
king george,VA,KING GEORGE,2010-08-28,38.3,-77.1,2010,8,28,Summer,3
Lansing,KS,LEAVENWORTH,2010-08-29,39.1,-95.0,2010,8,29,Summer,2
Fort Mill,SC,YORK,2010-08-29,35.0,-80.9,2010,8,29,Summer,3
Columbia,SC,LEXINGTON,2010-08-29,34.0,-81.0,2010,8,29,Summer,3
Columbia,SC,RICHLAND,2010-08-29,34.0,-81.0,2010,8,29,Summer,50
Keysville,VA,CHARLOTTE,2010-08-29,37.0,-78.5,2010,8,29,Summer,1
Fort Mill,SC,LANCASTER,2010-08-29,35.0,-80.9,2010,8,29,Summer,3
Hawarden,IA,SIOUX,2010-08-29,43.0,-96.4,2010,8,29,Summer,1
Leavenworth,KS,LEAVENWORTH,2010-08-29,39.1,-95.0,2010,8,29,Summer,1
Fenwick,MI,MONTCALM,2010-08-29,43.1,-85.1,2010,8,29,Summer,1
Douglasville,GA,DOUGLAS,2010-08-29,33.8,-84.8,2010,8,29,Summer,1
Roanoke,VA,SALEM,2010-08-29,37.3,-79.9,2010,8,29,Summer,2
Roanoke,VA,ROANOKE CITY,2010-08-29,37.3,-79.9,2010,8,29,Summer,9
Roanoke,VA,ROANOKE,2010-08-29,37.3,-79.9,2010,8,29,Summer,6
Greensboro,NC,GUILFORD,2010-08-29,36.1,-79.8,2010,8,29,Summer,31
Granville,OH,LICKING,2010-08-29,40.1,-82.5,2010,8,29,Summer,1
Rochester,MN,OLMSTED,2010-08-29,44.1,-92.5,2010,8,29,Summer,2
Racine,WI,RACINE,2010-08-29,42.7,-87.8,2010,8,29,Summer,5
East Hampton,NY,SUFFOLK,2010-08-29,41.0,-72.2,2010,8,29,Summer,2
Roanoke,VA,BOTETOURT,2010-08-29,37.3,-79.9,2010,8,29,Summer,2
Madison,GA,MORGAN,2010-08-29,33.6,-83.5,2010,8,29,Summer,1
Eagle Pass,TX,MAVERICK,2010-08-29,28.6,-100.3,2010,8,29,Summer,1
Crystal Lake,IL,MCHENRY,2010-08-29,42.2,-88.3,2010,8,29,Summer,7
Emporia,KS,LYON,2010-08-29,38.6,-96.2,2010,8,29,Summer,1
Keller,TX,TARRANT,2010-08-29,32.9,-97.3,2010,8,29,Summer,3
Conyers,GA,ROCKDALE,2010-08-29,33.7,-84.0,2010,8,29,Summer,1
Kingwood,TX,HARRIS,2010-08-29,30.0,-95.3,2010,8,29,Summer,2
Rosebush,MI,ISABELLA,2010-08-29,43.7,-84.8,2010,8,29,Summer,1
Bloomington,IL,MCLEAN,2010-08-29,40.5,-89.0,2010,8,29,Summer,16
lapeer,MI,LAPEER,2010-08-29,43.1,-83.3,2010,8,29,Summer,2
San Antonio,TX,BEXAR,2010-08-29,29.5,-98.5,2010,8,29,Summer,32
Tucker,GA,DEKALB,2010-08-29,33.9,-84.2,2010,8,29,Summer,1
Bay Village,OH,CUYAHOGA,2010-08-29,41.5,-81.9,2010,8,29,Summer,2
Whitinsville,MA,WORCESTER,2010-08-29,42.1,-71.7,2010,8,29,Summer,1
minneapolis,MN,HENNEPIN,2010-08-29,44.9,-93.3,2010,8,29,Summer,775
minneapolis,MN,ANOKA,2010-08-29,44.9,-93.3,2010,8,29,Summer,300
Schiller Park,IL,COOK,2010-08-29,42.0,-87.9,2010,8,29,Summer,1
Staten Island,NY,RICHMOND,2010-08-29,40.6,-74.1,2010,8,29,Summer,1
Clifton,TX,BOSQUE,2010-08-29,31.8,-97.5,2010,8,29,Summer,7
Collegeville,PA,MONTGOMERY,2010-08-29,40.2,-75.4,2010,8,29,Summer,4
San Antonio,TX,COMAL,2010-08-29,29.5,-98.5,2010,8,29,Summer,3
decatur,GA,DEKALB,2010-08-29,33.8,-84.3,2010,8,29,Summer,6
Afton,VA,NELSON,2010-08-29,38.0,-78.8,2010,8,29,Summer,1
minneapolis,MN,HENNEPIN,2010-08-30,44.9,-93.3,2010,8,30,Summer,310
East Meredith,NY,DELAWARE,2010-08-30,42.4,-74.9,2010,8,30,Summer,3
Decatur,IL,MACON,2010-08-30,39.8,-88.9,2010,8,30,Summer,3
Marietta,GA,COBB,2010-08-30,33.8,-84.4,2010,8,30,Summer,7
minneapolis,MN,ANOKA,2010-08-30,44.9,-93.3,2010,8,30,Summer,120
Independence,MO,JACKSON,2010-08-30,39.1,-94.3,2010,8,30,Summer,2
Falmouth,KY,PENDLETON,2010-08-30,38.7,-84.4,2010,8,30,Summer,11
eagleville,PA,MONTGOMERY,2010-08-30,40.1,-75.3,2010,8,30,Summer,3
biloxi,MS,HARRISON,2010-08-30,30.4,-88.9,2010,8,30,Summer,9
Sea Isle City,NJ,CAPE MAY,2010-08-30,39.2,-74.7,2010,8,30,Summer,3
Bar Harbor,ME,HANCOCK,2010-08-30,44.4,-68.3,2010,8,30,Summer,1
Manassas,VA,MANASSAS CITY,2010-08-30,38.8,-77.5,2010,8,30,Summer,1
Sylva,NC,JACKSON,2010-08-30,35.4,-83.2,2010,8,30,Summer,1
Lansing,IL,COOK,2010-08-30,41.6,-87.5,2010,8,30,Summer,1
Aberdeen,SD,BROWN,2010-08-30,45.5,-98.5,2010,8,30,Summer,3
botkins,OH,SHELBY,2010-08-30,40.5,-84.2,2010,8,30,Summer,1
Morris,MN,STEVENS,2010-08-30,45.6,-96.0,2010,8,30,Summer,1
Manassas,VA,PRINCE WILLIAM,2010-08-30,38.8,-77.5,2010,8,30,Summer,4
Colorado Springs,CO,EL PASO,2010-08-30,38.8,-104.8,2010,8,30,Summer,72
Portsmouth,OH,SCIOTO,2010-08-30,38.8,-82.9,2010,8,30,Summer,3
Waupun,WI,DODGE,2010-08-30,43.8,-88.5,2010,8,30,Summer,1
Presto,PA,ALLEGHENY,2010-08-30,40.4,-80.1,2010,8,30,Summer,1
Waukesha,WI,WAUKESHA,2010-08-30,43.0,-88.3,2010,8,30,Summer,2
Allentown,PA,LEHIGH,2010-08-30,40.6,-75.5,2010,8,30,Summer,3
grand rapids,MI,KENT,2010-08-30,42.9,-85.6,2010,8,30,Summer,16
Johnson Creek,WI,JEFFERSON,2010-08-30,43.1,-88.8,2010,8,30,Summer,1
Schiller Park,IL,COOK,2010-08-30,42.0,-87.9,2010,8,30,Summer,1
Clifton,TX,BOSQUE,2010-08-30,31.8,-97.5,2010,8,30,Summer,7
Hammond,LA,TANGIPAHOA,2010-08-30,30.5,-90.5,2010,8,30,Summer,2
Manassas,VA,MANASSAS PARK CITY,2010-08-30,38.8,-77.5,2010,8,30,Summer,2
Avon,OH,LORAIN,2010-08-30,41.4,-82.0,2010,8,30,Summer,1
Shawano,WI,SHAWANO,2010-08-30,44.9,-88.8,2010,8,30,Summer,2
LINCOLN,NE,LANCASTER,2010-08-30,40.8,-96.7,2010,8,30,Summer,12
Lenexa,KS,JOHNSON,2010-08-30,39.0,-95.0,2010,8,30,Summer,6
Vincentown,NJ,BURLINGTON,2010-08-30,39.8,-74.6,2010,8,30,Summer,5
Ponca City,OK,KAY,2010-08-31,36.7,-97.1,2010,8,31,Summer,2
Huntington,WV,CABELL,2010-08-31,38.4,-82.4,2010,8,31,Summer,6
Morrilton,AR,CONWAY,2010-08-31,35.2,-92.7,2010,8,31,Summer,9
Croton on Hudson,NY,WESTCHESTER,2010-08-31,41.2,-73.9,2010,8,31,Summer,5
Crimora,VA,AUGUSTA,2010-08-31,38.2,-78.8,2010,8,31,Summer,1
Racine,WI,RACINE,2010-08-31,42.7,-87.8,2010,8,31,Summer,5
Huntington,WV,WAYNE,2010-08-31,38.4,-82.4,2010,8,31,Summer,2
Memphis,TN,SHELBY,2010-08-31,35.0,-89.9,2010,8,31,Summer,21
Phoenixville,PA,CHESTER,2010-08-31,40.1,-75.5,2010,8,31,Summer,1
