City,State/Province,County,Count,Latitude,Longitude
cheshire,CT,NEW HAVEN,9,41.5,-72.9
chester,CT,MIDDLESEX,1,41.4,-72.5
chester,NH,ROCKINGHAM,2,43.0,-71.3
chester,NJ,MORRIS,3,40.8,-74.6
chester,VA,CHESTERFIELD,1,37.4,-77.4
chester springs,PA,CHESTER,2,40.1,-75.6
chesterfield,MO,SAINT LOUIS,18,38.7,-90.7
chesterfield,NH,CHESHIRE,1,42.9,-72.4
chesterfield,VA,CHESTERFIELD,3,37.3,-77.6
chesterland,OH,GEAUGA,2,41.5,-81.4
chesterton,IN,PORTER,40,41.6,-87.1
chestertown,MD,KENT,35,39.2,-76.1
chestertown,MD,QUEEN ANNES,70,39.2,-76.1
chicago,IL,COOK,5162,42.0,-87.8
chicago park,CA,NEVADA,1,39.2,-120.9
chickasha,OK,GRADY,124,35.1,-97.9
chicopee,MA,HAMPDEN,6,42.1,-72.6
childwold,NY,SAINT LAWRENCE,1,44.3,-74.6
chillicothe,MO,LIVINGSTON,2,39.8,-93.6
chillicothe,OH,ROSS,5,39.3,-83.0
chilmark,MA,DUKES,42,41.3,-70.8
chilton,WI,CALUMET,6,44.0,-88.3
chino,CA,SAN BERNARDINO,30,34.0,-117.7
chino hills,CA,SAN BERNARDINO,10,34.0,-117.7
chloe,WV,CALHOUN,4,38.7,-81.1
chocowinity,NC,BEAUFORT,4,35.5,-77.1
choctaw,OK,OKLAHOMA,7,35.5,-97.3
christiansburg,OH,CHAMPAIGN,3,40.1,-84.0
churchville,MD,HARFORD,1,39.6,-76.2
churchville,NY,MONROE,8,43.0,-77.9
churchville,VA,AUGUSTA,2,38.2,-79.2
cibolo,TX,GUADALUPE,6,29.6,-98.2
cincinnati,OH,CLERMONT,87,39.1,-84.4
cincinnati,OH,HAMILTON,3219,39.1,-84.4
cincinnatus,NY,CORTLAND,15,42.6,-76.0
circleville,NY,ORANGE,1,41.5,-74.4
circleville,OH,PICKAWAY,2,39.6,-83.0
citra,FL,MARION,1,29.4,-82.1
citrus heights,CA,SACRAMENTO,4,38.7,-121.3
clairton,PA,ALLEGHENY,5,40.3,-79.9
claremont,NH,SULLIVAN,6,43.4,-72.3
clarks summit,PA,LACKAWANNA,14,41.5,-75.7
clarkston,MI,OAKLAND,8,42.7,-83.4
clarksville,IN,CLARK,15,38.3,-85.7
clarksville,MD,HOWARD,2,39.2,-77.0
clawson,MI,OAKLAND,6,42.5,-83.1
claypool,IN,KOSCIUSKO,7,41.1,-86.0
clayton,GA,RABUN,1,34.9,-83.5
clayton,NC,JOHNSTON,3,35.6,-78.3
clearwater,FL,PINELLAS,126,28.0,-82.8
cleburne,TX,JOHNSON,6,32.3,-97.6
clemmons,NC,FORSYTH,3,36.0,-80.4
clemons,IA,MARSHALL,17,42.2,-93.1
clemson,SC,PICKENS,8,34.7,-82.8
clermont,FL,LAKE,3,28.5,-81.7
clermont,KY,BULLITT,2,37.9,-85.6
cleveland,OH,CUYAHOGA,7296,41.6,-81.6
clifton park,NY,SARATOGA,5,42.8,-73.8
climax,MI,KALAMAZOO,3,42.2,-85.3
clinton,CT,MIDDLESEX,45,41.3,-72.5
clinton,IN,VERMILLION,189,39.7,-87.5
clinton,LA,EAST FELICIANA,2,30.8,-91.0
clinton,MO,HENRY,1,38.4,-93.8
clinton,MS,HINDS,2,32.3,-90.3
clinton,NJ,HUNTERDON,1,40.6,-74.9
clinton,NY,ONEIDA,6,43.0,-75.4
clio,MI,GENESEE,2,43.2,-83.8
closter,NJ,BERGEN,2,41.0,-73.9
clover,SC,YORK,4,35.1,-81.2
clyde,TX,CALLAHAN,2,32.4,-99.5
clymer,NY,CHAUTAUQUA,1,42.0,-79.6
coal center,PA,WASHINGTON,2,40.1,-79.9
coal city,IL,GRUNDY,4,41.3,-88.3
coal valley,IL,ROCK ISLAND,1,41.4,-90.5
coalville,UT,SUMMIT,10,40.9,-111.4
coarsegold,CA,MADERA,2,37.2,-119.8
cockeysville,MD,BALTIMORE,3,39.5,-76.7
cocoa,FL,BREVARD,3,28.5,-80.8
coconut creek,FL,BROWARD,9,26.3,-80.2
cody,WY,PARK,8,44.5,-109.1
colchester,IL,MCDONOUGH,2,40.4,-90.8
cole camp,MO,BENTON,8,38.5,-93.2
colebrook,NH,COOS,15,44.9,-71.5
coleman,MI,MIDLAND,3,43.8,-84.5
coleraine,MN,ITASCA,1,47.3,-93.4
colfax,CA,PLACER,396,39.1,-120.9
college park,MD,PRINCE GEORGES,6,39.0,-76.9
college station,TX,BRAZOS,92,30.6,-96.3
collegeville,PA,MONTGOMERY,4,40.1,-75.5
colleyville,TX,TARRANT,13,32.9,-97.2
collierville,TN,SHELBY,5,35.1,-89.7
collins,MO,SAINT CLAIR,1,37.9,-93.6
collinsville,IL,MADISON,6,38.7,-90.0
colo,IA,STORY,1,42.0,-93.4
coloma,WI,WAUSHARA,12,44.0,-89.6
colorado springs,CO,EL PASO,108,38.9,-104.9
columbia,IL,MONROE,3,38.4,-90.2
columbia,MD,HOWARD,2,39.2,-76.8
columbia,MO,BOONE,286,38.9,-92.3
columbia,NC,TYRRELL,2,35.9,-76.3
columbia,PA,LANCASTER,3,40.0,-76.5
columbia,SC,LEXINGTON,15,34.1,-80.9
columbia,SC,RICHLAND,250,34.1,-80.9
columbia,TN,MAURY,3,35.7,-87.0
columbia station,OH,LORAIN,3,41.3,-81.9
columbus,AR,HEMPSTEAD,55,33.8,-93.8
columbus,GA,MUSCOGEE,8,32.5,-85.0
columbus,NE,PLATTE,2,41.4,-97.4
columbus,OH,DELAWARE,25,40.0,-83.0
columbus,OH,FRANKLIN,675,40.0,-83.0
columbus,WI,COLUMBIA,5,43.4,-89.0
comanche,OK,STEPHENS,3,34.3,-98.0
comfort,TX,KENDALL,133,30.1,-98.8
comstock,NY,WASHINGTON,1,43.4,-73.5
concord,CA,CONTRA COSTA,8,38.0,-122.0
concord,MA,MIDDLESEX,9,42.4,-71.4
concord,NC,CABARRUS,15,35.3,-80.6
concord,NH,MERRIMACK,5,43.2,-71.5
congers,NY,ROCKLAND,7,41.2,-73.9
connellsville,PA,FAYETTE,24,40.0,-79.6
conroe,TX,MONTGOMERY,14,30.4,-95.5
conshohocken,PA,MONTGOMERY,4,40.1,-75.3
converse,TX,BEXAR,1,29.5,-98.3
conway,AR,FAULKNER,72,35.1,-92.5
conway,NH,CARROLL,2,44.1,-71.1
conway,SC,HORRY,10,33.8,-79.0
conyers,GA,ROCKDALE,4,33.7,-84.0
cooleemee,NC,DAVIE,2,35.8,-80.5
coopersburg,PA,LEHIGH,1,40.5,-75.4
copenhagen,NY,LEWIS,5,43.9,-75.8
coral springs,FL,BROWARD,6,26.3,-80.3
coralville,IA,JOHNSON,6,41.7,-91.6
corinth,NY,SARATOGA,2,43.2,-73.8
corinth,VT,ORANGE,6,44.0,-72.3
cornettsville,KY,PERRY,5,37.1,-83.1
corona,CA,RIVERSIDE,6,33.8,-117.6
corozal,PR,COROZAL,306,18.3,-66.3
corpus christi,TX,NUECES,540,27.7,-97.4
corrales,NM,SANDOVAL,1,35.2,-106.6
corry,PA,ERIE,2,41.9,-79.6
corsicana,TX,NAVARRO,2,32.0,-96.2
corte madera,CA,MARIN,1,37.9,-122.5
cortland,IL,DEKALB,6,41.9,-88.7
cortland,IN,JACKSON,22,39.0,-86.0
corwith,IA,HANCOCK,5,43.0,-94.0
corydon,IN,HARRISON,2,38.2,-86.0
costa mesa,CA,ORANGE,1,33.7,-117.9
cottontown,TN,SUMNER,8,36.5,-86.5
council bluffs,IA,POTTAWATTAMIE,108,41.2,-95.8
country club hills,IL,COOK,12,41.5,-87.7
covina,CA,LOS ANGELES,2,34.1,-117.9
covington,GA,NEWTON,15,33.6,-83.9
covington,LA,SAINT TAMMANY,25,30.5,-90.1
coweta,OK,WAGONER,9,35.9,-95.6
crab orchard,TN,CUMBERLAND,1,35.9,-84.9
craig,CO,MOFFAT,2,40.5,-107.6
crane,TX,CRANE,6,31.4,-102.5
crawfordville,FL,WAKULLA,6,30.2,-84.3
creighton,NE,KNOX,10,42.5,-97.9
cresson,TX,HOOD,7,32.6,-97.6
crest hill,IL,WILL,2,41.6,-88.1
crestwood,KY,OLDHAM,8,38.3,-85.5
crete,IL,WILL,5,41.4,-87.6
crittenden,KY,GRANT,3,38.8,-84.6
crofton,MD,ANNE ARUNDEL,19,39.0,-76.7
cromwell,CT,MIDDLESEX,1,41.6,-72.7
cross junction,VA,FREDERICK,3,39.3,-78.3
crosslake,MN,CROW WING,4,46.7,-94.2
crossville,TN,CUMBERLAND,189,36.0,-84.9
crowley,LA,ACADIA,2,30.2,-92.4
crowley,TX,TARRANT,2,32.5,-97.4
crown point,IN,LAKE,9,41.4,-87.3
crystal lake,IL,MCHENRY,455,42.2,-88.3
crystal river,FL,CITRUS,3,28.8,-82.7
cuba,NY,ALLEGANY,2,42.3,-78.4
cudahy,WI,MILWAUKEE,11,42.9,-87.8
cullowhee,NC,JACKSON,5,35.3,-83.2
culver city,CA,LOS ANGELES,2,34.0,-118.4
cumberland,OH,GUERNSEY,3,39.8,-81.7
cumming,GA,FORSYTH,2,34.2,-84.1
cupertino,CA,SANTA CLARA,3,37.3,-122.0
cushing,MN,MORRISON,2,46.2,-94.5
cushing,WI,POLK,48,45.5,-92.7
cutler,ME,WASHINGTON,3,44.7,-67.2
cynthiana,KY,HARRISON,153,38.5,-84.2
cypress,CA,ORANGE,3,33.8,-118.0
cypress,TX,HARRIS,13,30.0,-95.7
dacula,GA,GWINNETT,12,34.0,-83.9
dade city,FL,PASCO,6,28.4,-82.2
dagsboro,DE,SUSSEX,4,38.5,-75.2
dale,TX,CALDWELL,4,30.0,-97.6
dallas,GA,PAULDING,40,33.9,-84.9
dallas,TX,COLLIN,828,32.9,-96.7
dallas,TX,DALLAS,9522,32.9,-96.7
damariscotta,ME,LINCOLN,3,44.0,-69.5
dameron,MD,SAINT MARYS,1,38.2,-76.4
damon,TX,BRAZORIA,1,29.4,-95.6
dana point,CA,ORANGE,3,33.5,-117.7
danbury,CT,FAIRFIELD,12,41.4,-73.4
danvers,MA,ESSEX,13,42.6,-70.9
danville,KY,BOYLE,6,37.7,-84.7
daphne,AL,BALDWIN,6,30.6,-87.9
dardanelle,AR,YELL,1,35.2,-93.1
darien,CT,FAIRFIELD,200,41.1,-73.5
dartmouth,MA,BRISTOL,3,41.6,-70.9
dauphin,PA,DAUPHIN,15,40.4,-77.0
dauphin island,AL,MOBILE,4,30.2,-88.1
davenport,FL,POLK,6,28.2,-81.6
davenport,IA,SCOTT,7,41.5,-90.6
davidson,NC,MECKLENBURG,18,35.5,-80.8
davis,WV,TUCKER,24,39.0,-79.5
davis junction,IL,OGLE,10,42.1,-89.1
davison,MI,GENESEE,1,43.0,-83.5
dawson,GA,TERRELL,1,31.8,-84.5
dawsonville,GA,DAWSON,1,34.4,-84.1
dayton,OH,GREENE,325,39.7,-84.3
dayton,OH,MONTGOMERY,775,39.7,-84.3
de kalb,TX,BOWIE,114,33.5,-94.6
de pere,WI,BROWN,12,44.4,-88.1
deale,MD,ANNE ARUNDEL,1,38.8,-76.5
dearborn,MI,WAYNE,15,42.3,-83.2
decatur,AL,MORGAN,12,34.6,-86.9
decatur,GA,DEKALB,108,33.8,-84.3
decatur,IL,MACON,45,39.9,-88.9
decatur,MI,VAN BUREN,17,42.1,-86.0
deckerville,MI,SANILAC,3,43.6,-82.6
deep river,CT,MIDDLESEX,19,41.4,-72.4
deer isle,ME,HANCOCK,5,44.2,-68.6
deer park,WI,SAINT CROIX,2,45.2,-92.4
dekalb,IL,DEKALB,2,41.9,-88.8
del mar,CA,SAN DIEGO,22,32.9,-117.3
del norte,CO,RIO GRANDE,6,37.6,-106.4
delancey,NY,DELAWARE,2,42.2,-75.0
delanco,NJ,BURLINGTON,2,40.1,-74.9
deland,FL,VOLUSIA,2,29.0,-81.3
delano,TN,POLK,2,35.3,-84.6
delaware,OH,DELAWARE,1,40.3,-83.1
delray beach,FL,PALM BEACH,4,26.5,-80.1
deltona,FL,VOLUSIA,2,28.9,-81.2
denham springs,LA,LIVINGSTON,52,30.5,-90.9
dennis,MA,BARNSTABLE,6,41.7,-70.2
dennison,MN,GOODHUE,4,44.4,-93.0
denton,TX,DENTON,51,33.2,-97.2
denver,CO,ADAMS,48,39.8,-104.8
denver,CO,ARAPAHOE,12,39.8,-104.8
denver,CO,DENVER,162,39.8,-104.8
denver,CO,JEFFERSON,30,39.8,-104.8
deptford,NJ,GLOUCESTER,3,39.8,-75.1
derry,NH,ROCKINGHAM,8,42.9,-71.3
derwood,MD,MONTGOMERY,2,39.1,-77.1
des moines,IA,POLK,308,41.5,-93.6
des plaines,IL,COOK,48,42.0,-87.9
destin,FL,OKALOOSA,93,30.4,-86.5
detroit,MI,WAYNE,624,42.4,-83.3
dewey,OK,WASHINGTON,4,36.8,-95.9
dexter,NY,JEFFERSON,7,44.0,-76.0
diamond point,NY,WARREN,4,43.5,-73.7
diana,TX,UPSHUR,3,32.8,-94.7
dickerson,MD,MONTGOMERY,2,39.2,-77.4
dickinson,TX,GALVESTON,10,29.5,-95.1
dime box,TX,LEE,1,30.4,-96.9
dixon,CA,SOLANO,2,38.4,-121.8
dobbin,TX,MONTGOMERY,492,30.4,-95.8
dobbs ferry,NY,WESTCHESTER,2,41.0,-73.9
dodge center,MN,DODGE,10,44.0,-92.9
dodge city,KS,FORD,26,37.8,-100.0
dolgeville,NY,HERKIMER,3,43.1,-74.8
dorr,MI,ALLEGAN,2,42.8,-85.8
doswell,VA,HANOVER,2,37.8,-77.4
douglas,MA,WORCESTER,18,42.1,-71.7
douglasville,GA,DOUGLAS,2,33.7,-84.8
dover,DE,KENT,12,39.2,-75.5
dover,MA,NORFOLK,4,42.2,-71.3
dover,OH,TUSCARAWAS,28,40.5,-81.5
downers grove,IL,DUPAGE,6,41.8,-88.0
downingtown,PA,CHESTER,12,40.1,-75.7
doylestown,OH,WAYNE,5,41.0,-81.7
dracut,MA,MIDDLESEX,6,42.7,-71.3
dresden,NY,YATES,2,43.6,-73.5
driftwood,TX,HAYS,2,30.1,-98.0
dripping springs,TX,HAYS,136,30.2,-98.1
drumright,OK,CREEK,5,36.1,-96.6
dryden,MI,LAPEER,14,42.9,-83.1
dublin,OH,FRANKLIN,1,40.1,-83.1
dublin,TX,ERATH,72,32.1,-98.4
ducktown,TN,POLK,1,35.0,-84.4
duluth,GA,FULTON,18,34.0,-84.1
duluth,GA,GWINNETT,18,34.0,-84.1
duluth,MN,SAINT LOUIS,77,46.8,-92.1
duncan,OK,STEPHENS,12,34.5,-98.0
duncanville,TX,DALLAS,6,32.7,-96.9
duncombe,IA,WEBSTER,24,42.4,-94.0
dundalk,MD,BALTIMORE,15,39.3,-76.5
dundee,NY,YATES,1,42.5,-77.0
dunedin,FL,PINELLAS,12,28.0,-82.8
dunkirk,MD,CALVERT,3,38.7,-76.7
dupont,IN,JEFFERSON,2,38.9,-85.4
durango,CO,LA PLATA,5,37.3,-107.9
durant,OK,BRYAN,40,34.1,-96.5
durham,CT,MIDDLESEX,5,41.5,-72.7
durham,NC,DURHAM,100,36.0,-78.9
durham,NH,STRAFFORD,6,43.1,-70.9
dutch flat,CA,PLACER,2,39.2,-120.8
dutch john,UT,DAGGETT,45,40.9,-109.3
dyer,IN,LAKE,5,41.5,-87.5
dyersburg,TN,DYER,1,36.1,-89.4
eagle,ID,ADA,34,43.7,-116.3
eagle pass,TX,MAVERICK,8,28.7,-100.5
eagle river,WI,VILAS,15,45.9,-89.3
eagleville,PA,MONTGOMERY,18,40.2,-75.4
east amherst,NY,ERIE,8,43.0,-78.7
east bend,NC,YADKIN,2,36.2,-80.5
east brunswick,NJ,MIDDLESEX,14,40.4,-74.4
east greenbush,NY,RENSSELAER,10,42.6,-73.7
east hampton,CT,MIDDLESEX,4,41.6,-72.5
east lansing,MI,INGHAM,10,42.7,-84.5
east lyme,CT,NEW LONDON,4,41.4,-72.2
east meadow,NY,NASSAU,4,40.7,-73.6
east montpelier,VT,WASHINGTON,20,44.3,-72.5
east peoria,IL,TAZEWELL,21,40.6,-89.6
east prairie,MO,MISSISSIPPI,1,36.8,-89.4
east tawas,MI,IOSCO,70,44.3,-83.4
eastham,MA,BARNSTABLE,5,41.8,-70.0
easthampton,MA,HAMPSHIRE,25,42.3,-72.7
eastlake,OH,LAKE,30,41.7,-81.5
eastman,GA,DODGE,4,32.1,-83.3
easton,IL,MASON,6,40.2,-89.8
easton,MA,BRISTOL,2,42.1,-71.1
easton,MD,TALBOT,9,38.7,-76.2
eastpoint,FL,FRANKLIN,40,29.7,-84.9
eaton rapids,MI,EATON,2,42.6,-84.7
eatonton,GA,PUTNAM,22,33.3,-83.4
echo,UT,SUMMIT,8,41.0,-111.4
eden,MD,WORCESTER,1,38.3,-75.7
eden,NY,ERIE,3,42.7,-78.9
eden,TX,CONCHO,2,31.2,-99.8
eden prairie,MN,HENNEPIN,2,44.9,-93.5
edgartown,MA,DUKES,72,41.4,-70.5
edgerton,WI,ROCK,1,42.9,-89.1
edgewater,FL,VOLUSIA,2,29.0,-80.9
edgewater,MD,ANNE ARUNDEL,1,38.9,-76.5
edinboro,PA,ERIE,3,41.8,-80.1
edinburg,TX,HIDALGO,222,26.3,-98.2
edisto island,SC,COLLETON,3,32.5,-80.3
edmond,OK,OKLAHOMA,207,35.7,-97.5
edwardsville,IL,MADISON,528,38.8,-90.0
efland,NC,ORANGE,2,36.2,-79.2
el paso,TX,EL PASO,13,31.8,-106.5
el reno,OK,CANADIAN,39,35.5,-98.0
el segundo,CA,LOS ANGELES,84,33.9,-118.4
el sobrante,CA,CONTRA COSTA,9,38.0,-122.3
elberta,AL,BALDWIN,8,30.4,-87.6
elgin,IL,KANE,4,42.0,-88.2
elgin,TX,BASTROP,28,30.3,-97.4
elizabeth,CO,ELBERT,2,39.3,-104.6
elizabethton,TN,CARTER,6,36.3,-82.2
elk city,OK,BECKHAM,1,35.4,-99.4
elk mound,WI,DUNN,1,44.8,-91.7
elkhart,IN,ELKHART,42,41.6,-86.0
elkhorn,WI,WALWORTH,3,42.7,-88.5
elkins,WV,RANDOLPH,3,38.9,-79.8
elkridge,MD,HOWARD,3,39.2,-76.7
elkton,MD,CECIL,1,39.6,-75.8
elkton,VA,ROCKINGHAM,10,38.5,-78.5
ellerbe,NC,RICHMOND,1,35.1,-79.8
ellicott city,MD,HOWARD,40,39.3,-76.9
ellijay,GA,GILMER,4,34.6,-84.4
ellinwood,KS,BARTON,23,38.4,-98.6
ellisburg,NY,JEFFERSON,57,43.7,-76.2
ellsworth,ME,HANCOCK,10,44.5,-68.4
ellsworth,WI,PIERCE,36,44.7,-92.3
elm grove,WI,WAUKESHA,3,43.0,-88.1
elmhurst,IL,DUPAGE,2,41.9,-87.9
elmira,MI,OTSEGO,1,45.0,-84.9
elmore,OH,OTTAWA,6,41.5,-83.3
ely,NV,WHITE PINE,6,39.3,-114.9
elyria,OH,LORAIN,78,41.3,-82.1
emerald isle,NC,CARTERET,2,34.7,-77.0
emeryville,CA,ALAMEDA,2,37.8,-122.3
eminence,KY,HENRY,1,38.4,-85.2
emmett,ID,GEM,2,43.9,-116.5
encinitas,CA,SAN DIEGO,33,33.0,-117.3
endicott,NY,BROOME,14,42.1,-76.0
enfield,CT,HARTFORD,5,42.0,-72.6
england,AR,LONOKE,1,34.5,-92.0
englewood,FL,CHARLOTTE,72,26.9,-82.3
englewood,FL,SARASOTA,72,26.9,-82.3
englewood,NJ,BERGEN,1,40.9,-74.0
enid,OK,GARFIELD,50,36.4,-97.9
enterprise,AL,COFFEE,6,31.4,-85.8
enterprise,UT,WASHINGTON,11,37.6,-113.7
enumclaw,WA,KING,14,47.2,-122.0
erie,MI,MONROE,4,41.8,-83.5
erie,PA,ERIE,312,42.1,-80.0
escalon,CA,SAN JOAQUIN,5,37.8,-121.0
escondido,CA,SAN DIEGO,14,33.1,-117.1
esko,MN,CARLTON,7,46.7,-92.4
essex,MA,ESSEX,2,42.6,-70.8
essex,VT,CHITTENDEN,6,44.5,-73.1
etna,NH,GRAFTON,7,43.7,-72.2
euclid,OH,CUYAHOGA,28,41.6,-81.5
eudora,KS,DOUGLAS,2,38.9,-95.1
eugene,OR,LANE,6,44.0,-123.1
euless,TX,TARRANT,5,32.8,-97.1
eureka,IL,WOODFORD,2,40.7,-89.3
eureka,SD,MCPHERSON,5,45.7,-99.3
eureka springs,AR,CARROLL,7,36.4,-93.7
eustis,FL,LAKE,5,28.9,-81.6
evans,GA,COLUMBIA,1,33.6,-82.1
evanston,IL,COOK,90,42.1,-87.7
evansville,IN,VANDERBURGH,84,38.0,-87.6
evansville,WI,ROCK,4,42.8,-89.3
evansville,WY,NATRONA,1,42.9,-106.2
evergreen park,IL,COOK,3,41.7,-87.7
exeter,ME,PENOBSCOT,2,45.0,-69.1
exeter,NH,ROCKINGHAM,27,43.0,-70.9
export,PA,WESTMORELAND,2,40.4,-79.7
exton,PA,CHESTER,3,40.0,-75.6
fair oaks,CA,SACRAMENTO,2,38.7,-121.2
fairborn,OH,GREENE,30,39.8,-84.0
fairbury,IL,LIVINGSTON,84,40.8,-88.5
fairfax,CA,MARIN,3,38.0,-122.6
fairfax,VA,FAIRFAX,16,38.9,-77.3
fairfax,VA,FAIRFAX CITY,4,38.9,-77.3
fairfield,CT,FAIRFIELD,12,41.2,-73.2
fairfield,IA,JEFFERSON,8,41.0,-92.0
fairfield,ME,SOMERSET,4,44.6,-69.6
fairfield,OH,BUTLER,15,39.3,-84.6
fairfield,PA,ADAMS,88,39.8,-77.4
fairhope,AL,BALDWIN,134,30.5,-87.9
fairless hills,PA,BUCKS,4,40.2,-74.8
fairport,NY,MONROE,1,43.1,-77.4
fairview,NC,BUNCOMBE,3,35.5,-82.4
fairview,OK,MAJOR,6,36.3,-98.5
fairview heights,IL,SAINT CLAIR,4,38.6,-90.0
fall river,WI,COLUMBIA,3,43.4,-89.0
falls church,VA,FAIRFAX,63,38.8,-77.2
falls church,VA,FALLS CHURCH CITY,9,38.8,-77.2
falmouth,MA,BARNSTABLE,24,41.6,-70.6
falmouth,ME,CUMBERLAND,33,43.8,-70.3
fargo,ND,CASS,55,46.8,-96.8
faribault,MN,RICE,1,44.3,-93.3
farmersville,TX,COLLIN,1,33.2,-96.4
farmingdale,NY,NASSAU,25,40.7,-73.4
farmington,AR,WASHINGTON,2,36.0,-94.3
farmington,CT,HARTFORD,10,41.7,-72.8
farmington,IL,FULTON,4,40.7,-90.0
farmington,ME,FRANKLIN,3,44.7,-70.1
farmington,MN,DAKOTA,6,44.6,-93.1
farmington,MO,SAINT FRANCOIS,14,37.7,-90.4
farmington,NM,SAN JUAN,3,36.7,-108.2
farmington,NY,ONTARIO,6,43.0,-77.4
farmington,PA,FAYETTE,2,39.8,-79.6
fayette,AL,FAYETTE,10,33.6,-87.9
fayette,MO,HOWARD,4,39.2,-92.7
fayetteville,AR,WASHINGTON,60,36.1,-94.2
fayetteville,NC,CUMBERLAND,14,35.1,-79.1
fayetteville,NY,ONONDAGA,2,43.0,-76.0
fayetteville,PA,FRANKLIN,16,39.9,-77.5
fayetteville,TX,FAYETTE,56,29.9,-96.7
federalsburg,MD,CAROLINE,2,38.7,-75.8
felton,DE,KENT,2,39.0,-75.6
ferdinand,IN,DUBOIS,2,38.2,-86.9
fernandina beach,FL,NASSAU,48,30.6,-81.4
ferndale,MI,OAKLAND,93,42.5,-83.1
festus,MO,JEFFERSON,1,38.1,-90.4
fillmore,CA,VENTURA,2,34.4,-118.9
finchville,KY,SHELBY,2,38.2,-85.3
finksburg,MD,CARROLL,2,39.5,-76.9
firestone,CO,WELD,3,40.1,-104.9
fish haven,ID,BEAR LAKE,5,42.0,-111.4
fishers,IN,HAMILTON,4,40.0,-86.0
fishertown,PA,BEDFORD,1,40.1,-78.5
fishkill,NY,DUTCHESS,44,41.5,-74.0
fitzwilliam,NH,CHESHIRE,5,42.8,-72.1
flat rock,MI,WAYNE,10,42.1,-83.2
flat rock,NC,HENDERSON,3,35.3,-82.4
flatgap,KY,JOHNSON,7,37.9,-82.9
fleming island,FL,CLAY,28,30.1,-81.7
fletcher,NC,HENDERSON,20,35.4,-82.5
flint,TX,SMITH,3,32.3,-95.4
floral city,FL,CITRUS,1,28.8,-82.3
florence,AL,LAUDERDALE,8,34.8,-87.6
florence,AZ,PINAL,2,33.0,-111.4
florence,KY,BOONE,3,39.0,-84.7
florence,MS,RANKIN,2,32.1,-90.2
floresville,TX,WILSON,7,29.1,-98.2
floris,IA,DAVIS,1,40.9,-92.4
flourtown,PA,MONTGOMERY,7,40.1,-75.2
flower mound,TX,DENTON,60,33.0,-97.1
flowery branch,GA,HALL,4,34.2,-83.9
foley,AL,BALDWIN,128,30.4,-87.7
folsom,CA,SACRAMENTO,10,38.7,-121.2
fond du lac,WI,FOND DU LAC,24,43.8,-88.4
footville,WI,ROCK,1,42.7,-89.2
forest city,NC,RUTHERFORD,18,35.3,-81.8
forestville,CA,SONOMA,1,38.5,-122.9
forney,TX,KAUFMAN,12,32.7,-96.5
fort branch,IN,GIBSON,1,38.3,-87.6
fort collins,CO,LARIMER,36,40.6,-105.1
fort davis,TX,JEFF DAVIS,12,30.5,-103.8
fort defiance,VA,AUGUSTA,1,38.2,-78.9
fort dodge,IA,WEBSTER,7,42.5,-94.2
fort lauderdale,FL,BROWARD,102,26.1,-80.1
fort mill,SC,LANCASTER,3,35.1,-81.0
fort mill,SC,YORK,3,35.1,-81.0
fort myers,FL,LEE,568,26.6,-81.9
fort myers beach,FL,LEE,3,26.4,-81.9
fort payne,AL,DE KALB,3,34.3,-85.7
fort pierce,FL,SAINT LUCIE,3,27.4,-80.3
fort smith,AR,SEBASTIAN,52,35.3,-94.4
fort wayne,IN,ALLEN,198,41.2,-85.1
fort worth,TX,TARRANT,2940,32.8,-97.3
fortuna,CA,HUMBOLDT,1,40.6,-124.1
fountain hills,AZ,MARICOPA,3,33.6,-111.7
framingham,MA,MIDDLESEX,8,42.3,-71.4
francestown,NH,HILLSBOROUGH,2,43.0,-71.8
franconia,NH,GRAFTON,6,44.2,-71.8
frankenmuth,MI,SAGINAW,8,43.3,-83.7
franklin,KY,SIMPSON,2,36.7,-86.5
franklin,MI,OAKLAND,4,42.5,-83.3
franklin,NC,MACON,70,35.1,-83.5
franklin,NH,MERRIMACK,3,43.5,-71.6
franklin,PA,VENANGO,4,41.4,-79.8
franklin,TN,WILLIAMSON,20,35.9,-86.9
franklin,WI,MILWAUKEE,1,42.9,-88.0
franklin lakes,NJ,BERGEN,4,41.0,-74.2
frederick,MD,FREDERICK,77,39.4,-77.4
fredericksburg,TX,GILLESPIE,77,30.2,-98.9
fredericksburg,VA,FREDERICKSBURG CITY,36,38.3,-77.5
fredericksburg,VA,SPOTSYLVANIA,72,38.3,-77.5
fredericksburg,VA,STAFFORD,90,38.3,-77.5
fredericktown,MO,MADISON,75,37.5,-90.4
freedom,OK,WOODS,1,36.8,-99.1
freeport,ME,CUMBERLAND,8,43.8,-70.1
freeport,NY,NASSAU,1,40.6,-73.6
freeport,TX,BRAZORIA,600,28.9,-95.4
fremont,NE,DODGE,4,41.4,-96.5
fremont,NH,ROCKINGHAM,1,43.0,-71.1
frenchglen,OR,HARNEY,1,42.8,-118.9
friendsville,PA,SUSQUEHANNA,3,41.9,-76.0
friendsville,TN,BLOUNT,7,35.7,-84.1
friendswood,TX,GALVESTON,7,29.5,-95.2
frisco,TX,COLLIN,5,33.1,-96.8
frisco,TX,DENTON,5,33.1,-96.8
frost,MN,FARIBAULT,3,43.5,-93.9
fullerton,CA,ORANGE,24,33.9,-117.9
fulton,MD,HOWARD,1,39.2,-76.9
fulton,MI,KALAMAZOO,2,42.1,-85.4
