City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Williston,VT,chittenden,2014-07-30,44.4,-73.1,2014,7,30,Summer,3,23.0,65.28333333333333
Morrisville,VT,lamoille,2014-07-30,44.5,-72.6,2014,7,30,Summer,10,,
Los Alamos,NM,losalamos,2014-07-30,35.9,-106.3,2014,7,30,Summer,4,,
Lancaster,KY,garrard,2014-07-30,37.7,-84.6,2014,7,30,Summer,2,,
Mundelein,IL,lake,2014-07-30,42.3,-88.0,2014,7,30,Summer,4,39.0,64.166667
Tully,NY,onondaga,2014-07-30,42.8,-76.1,2014,7,30,Summer,3,34.0,62.541667
South Hero,VT,grandisle,2014-07-30,44.6,-73.3,2014,7,30,Summer,10,,
Monroe,LA,ouachita,2014-07-30,32.5,-92.1,2014,7,30,Summer,10,53.0,
Media,PA,delaware,2014-07-30,39.9,-75.4,2014,7,30,Summer,10,48.0,
Glen Mills,PA,delaware,2014-07-30,39.9,-75.5,2014,7,30,Summer,2,48.0,
plymouth,VT,windsor,2014-07-30,43.5,-72.7,2014,7,30,Summer,3,,
Mer Rouge,LA,morehouse,2014-07-30,32.8,-91.7,2014,7,30,Summer,2,,
Troy,OH,miami,2014-07-30,40.0,-84.2,2014,7,30,Summer,2,40.0,
Fulshear,TX,fortbend,2014-07-30,29.7,-95.9,2014,7,30,Summer,2,,
Rixeyville,VA,culpeper,2014-07-30,38.6,-78.0,2014,7,30,Summer,2,,
Cranberry,PA,venango,2014-07-30,41.3,-79.7,2014,7,30,Summer,1,,
Trumbull,CT,fairfield,2014-07-30,41.3,-73.2,2014,7,30,Summer,2,48.0,69.2333334
Barton,VT,orleans,2014-07-30,44.7,-72.1,2014,7,30,Summer,3,,
Fremont,NE,dodge,2014-07-30,41.5,-96.5,2014,7,30,Summer,2,,
greenwich,CT,fairfield,2014-07-30,41.0,-73.6,2014,7,30,Summer,3,48.0,69.2333334
Lansing,IL,cook,2014-07-30,41.6,-87.5,2014,7,30,Summer,4,62.0,
Herndon,VA,fairfax,2014-07-30,39.0,-77.4,2014,7,30,Summer,6,52.0,
Moline,IL,rockisland,2014-07-31,41.5,-90.5,2014,7,31,Summer,2,60.0,
salt lake city,UT,saltlake,2014-07-31,40.8,-111.9,2014,7,31,Summer,40,71.0,74.91666666666667
Kress,TX,swisher,2014-07-31,34.4,-101.7,2014,7,31,Summer,1,,
Newburgh,IN,warrick,2014-07-31,38.0,-87.4,2014,7,31,Summer,4,67.0,69.916667
Elmhurst,IL,dupage,2014-07-31,41.9,-87.9,2014,7,31,Summer,1,36.0,
Phoenix,OR,jackson,2014-07-31,42.3,-122.8,2014,7,31,Summer,1,64.0,76.333333
Leesburg,VA,loudoun,2014-07-31,39.1,-77.6,2014,7,31,Summer,3,56.0,
Morristown,TN,hamblen,2014-07-31,36.2,-83.3,2014,7,31,Summer,1,,
Murfreesboro,TN,rutherford,2014-07-31,35.9,-86.4,2014,7,31,Summer,5,,
Brunswick,ME,cumberland,2014-07-31,43.9,-70.0,2014,7,31,Summer,10,46.0,61.541667
Derwood,MD,montgomery,2014-07-31,39.1,-77.1,2014,7,31,Summer,2,63.0,71.333333
Austin,TX,williamson,2014-07-31,30.2,-97.7,2014,7,31,Summer,3,,
shelton,CT,fairfield,2014-07-31,41.3,-73.1,2014,7,31,Summer,2,105.0,71.0690474
Austin,TX,travis,2014-07-31,30.2,-97.7,2014,7,31,Summer,43,62.0,82.84374975
Overland Park,KS,johnson,2014-07-31,39.0,-94.7,2014,7,31,Summer,12,56.0,
Mims,FL,brevard,2014-07-31,28.7,-80.9,2014,7,31,Summer,1,51.0,
Davis,WV,tucker,2014-07-31,39.1,-79.4,2014,7,31,Summer,18,54.0,
Wichita,KS,sedgwick,2014-07-31,37.7,-97.3,2014,7,31,Summer,24,54.0,
Tully,NY,onondaga,2014-07-31,42.8,-76.1,2014,7,31,Summer,3,40.0,63.958333
York,PA,york,2014-07-31,40.0,-76.7,2014,7,31,Summer,31,58.0,
Highland,MD,howard,2014-07-31,39.2,-77.0,2014,7,31,Summer,1,66.0,73.416667
Geneva,NE,fillmore,2014-07-31,40.5,-97.7,2014,7,31,Summer,1,,
Aviston,IL,clinton,2014-07-31,38.7,-89.6,2014,7,31,Summer,1,,
columbia,MS,marion,2014-07-31,31.2,-89.8,2014,7,31,Summer,1,,
Princeton,NJ,mercer,2014-07-31,40.4,-74.7,2014,7,31,Summer,5,80.0,70.666667
lebanon,TN,wilson,2014-07-31,36.3,-86.3,2014,7,31,Summer,4,43.0,
Weston,MA,middlesex,2014-07-31,42.4,-71.3,2014,7,31,Summer,6,51.0,
Austin,TX,hays,2014-07-31,30.2,-97.7,2014,7,31,Summer,1,,
West Swanzey,NH,cheshire,2014-08-01,42.9,-72.3,2014,8,1,Summer,2,62.0,70.625
Johnsonburg,PA,elk,2014-08-01,41.5,-78.7,2014,8,1,Summer,1,49.0,
Minneapolis,MN,hennepin,2014-08-01,45.0,-93.3,2014,8,1,Summer,217,84.0,
Marietta,OH,washington,2014-08-01,39.4,-81.5,2014,8,1,Summer,1,44.0,
Damariscotta,ME,lincoln,2014-08-01,44.0,-69.5,2014,8,1,Summer,1,,
Anderson,IN,madison,2014-08-01,40.1,-85.8,2014,8,1,Summer,7,69.0,
Ringgold,GA,catoosa,2014-08-01,34.9,-85.1,2014,8,1,Summer,2,,
Cedar Falls,IA,blackhawk,2014-08-01,42.5,-92.5,2014,8,1,Summer,24,62.0,70.875
Herndon,VA,fairfax,2014-08-01,39.0,-77.4,2014,8,1,Summer,6,61.0,
Hyde Park,VT,lamoille,2014-08-01,44.6,-72.6,2014,8,1,Summer,1,,
medford,OR,jackson,2014-08-01,42.3,-122.9,2014,8,1,Summer,1,67.0,75.541667
Forked River,NJ,ocean,2014-08-01,39.9,-74.3,2014,8,1,Summer,6,57.0,
Minneapolis,MN,anoka,2014-08-01,45.0,-93.3,2014,8,1,Summer,84,67.0,
leonardo,NJ,monmouth,2014-08-01,40.4,-74.1,2014,8,1,Summer,3,47.0,
Lake Placid,NY,essex,2014-08-01,44.2,-74.0,2014,8,1,Summer,6,42.0,
Fremont,NE,dodge,2014-08-01,41.5,-96.5,2014,8,1,Summer,14,,
Newburgh,IN,warrick,2014-08-01,38.0,-87.4,2014,8,1,Summer,8,90.0,72.125
Guernsey,WY,platte,2014-08-01,42.2,-104.8,2014,8,1,Summer,1,,
Lancaster,PA,lancaster,2014-08-01,40.1,-76.3,2014,8,1,Summer,21,76.0,
Lexington,KY,fayette,2014-08-01,38.0,-84.5,2014,8,1,Summer,7,69.0,
Yonkers,NY,westchester,2014-08-01,40.9,-73.9,2014,8,1,Summer,2,60.0,71.166667
Marietta,GA,cobb,2014-08-02,33.9,-84.5,2014,8,2,Summer,7,,
medford,OR,jackson,2014-08-02,42.3,-122.9,2014,8,2,Summer,1,59.0,74.666667
Green Bay,WI,brown,2014-08-02,44.5,-88.0,2014,8,2,Summer,12,65.0,
Lansing,IL,cook,2014-08-02,41.6,-87.5,2014,8,2,Summer,6,119.0,
Waukee,IA,dallas,2014-08-02,41.6,-93.9,2014,8,2,Summer,2,,
Mamaroneck,NY,westchester,2014-08-02,41.0,-73.7,2014,8,2,Summer,1,51.0,66.541667
Anaheim,CA,orange,2014-08-02,33.8,-118.0,2014,8,2,Summer,7,69.0,73.4708335
Alvin,TX,brazoria,2014-08-02,29.4,-95.3,2014,8,2,Summer,1,41.0,76.458333
Clarkston,MI,oakland,2014-08-02,42.7,-83.4,2014,8,2,Summer,20,51.0,69.19444433333332
Blue Island,IL,cook,2014-08-02,41.7,-87.7,2014,8,2,Summer,2,119.0,
Freeport,ME,cumberland,2014-08-02,43.9,-70.1,2014,8,2,Summer,4,57.0,62.708333
Little Silver,NJ,monmouth,2014-08-02,40.3,-74.0,2014,8,2,Summer,8,44.0,
Florence,MT,ravalli,2014-08-02,46.7,-114.0,2014,8,2,Summer,1,47.0,
Ripon,WI,fonddulac,2014-08-02,43.8,-88.8,2014,8,2,Summer,21,47.0,
Glen Rose,TX,somervell,2014-08-02,32.2,-97.8,2014,8,2,Summer,1,,
Chicago,IL,cook,2014-08-02,41.9,-87.6,2014,8,2,Summer,116,119.0,
Albany,NY,albany,2014-08-02,42.7,-73.7,2014,8,2,Summer,46,55.0,
Galesburg,IL,knox,2014-08-02,41.0,-90.4,2014,8,2,Summer,2,,
plattsmouth,NE,cass,2014-08-02,41.0,-96.0,2014,8,2,Summer,1,24.0,
Pennsburg,PA,montgomery,2014-08-02,40.4,-75.5,2014,8,2,Summer,4,53.0,
Lykens,PA,dauphin,2014-08-02,40.6,-76.7,2014,8,2,Summer,8,67.0,
Minnetonka,MN,hennepin,2014-08-02,44.9,-93.5,2014,8,2,Summer,24,83.0,
Auburn,CA,placer,2014-08-02,39.0,-121.1,2014,8,2,Summer,6,74.0,
portage,IN,porter,2014-08-02,41.6,-87.2,2014,8,2,Summer,2,108.0,70.083333
Tulsa,OK,tulsa,2014-08-03,36.1,-96.0,2014,8,3,Summer,8,112.0,78.88690471428572
Driftwood,TX,hays,2014-08-03,30.1,-98.0,2014,8,3,Summer,1,,
Omaha,NE,douglas,2014-08-03,41.3,-95.9,2014,8,3,Summer,76,54.0,74.725
New Windsor,NY,orange,2014-08-03,41.5,-74.1,2014,8,3,Summer,2,54.0,69.666667
Tulsa,OK,creek,2014-08-03,36.1,-96.0,2014,8,3,Summer,1,44.0,77.291667
Dover,DE,kent,2014-08-03,39.2,-75.6,2014,8,3,Summer,2,,
cape vincent,NY,jefferson,2014-08-03,44.1,-76.3,2014,8,3,Summer,1,35.0,
Newburgh,IN,warrick,2014-08-03,38.0,-87.4,2014,8,3,Summer,4,64.0,72.625
clarks hill,SC,mccormick,2014-08-03,33.6,-82.1,2014,8,3,Summer,2,,
Cold Spring,NY,putnam,2014-08-03,41.5,-73.9,2014,8,3,Summer,4,36.0,
Omaha,NE,sarpy,2014-08-03,41.3,-95.9,2014,8,3,Summer,16,24.0,
Chicago,IL,cook,2014-08-03,41.9,-87.6,2014,8,3,Summer,58,92.0,
grosse pointe,MI,wayne,2014-08-03,42.4,-82.9,2014,8,3,Summer,18,147.0,72.155303
Laurel Springs,NC,alleghany,2014-08-03,36.4,-81.3,2014,8,3,Summer,2,,
Lansing,IL,cook,2014-08-03,41.6,-87.5,2014,8,3,Summer,1,92.0,
Sandusky,OH,erie,2014-08-03,41.4,-82.7,2014,8,3,Summer,3,,
Tuscumbia,MO,miller,2014-08-03,38.2,-92.5,2014,8,3,Summer,2,,
Lititz,PA,lancaster,2014-08-03,40.2,-76.3,2014,8,3,Summer,11,58.0,
Springfield,MO,greene,2014-08-03,37.2,-93.3,2014,8,3,Summer,6,56.0,76.583333
Maumelle,AR,pulaski,2014-08-03,34.9,-92.4,2014,8,3,Summer,5,87.0,79.583333
mequon,WI,ozaukee,2014-08-03,43.2,-88.0,2014,8,3,Summer,4,60.0,71.0
Overland Park,KS,johnson,2014-08-03,39.0,-94.7,2014,8,3,Summer,48,51.0,
Mount Vernon,IA,linn,2014-08-03,41.9,-91.4,2014,8,3,Summer,1,73.0,74.416667
Madison,VA,madison,2014-08-03,38.4,-78.3,2014,8,3,Summer,9,46.0,61.666667
WHEELING,IL,cook,2014-08-03,42.1,-87.9,2014,8,3,Summer,3,92.0,
Dearborn,MI,wayne,2014-08-03,42.3,-83.2,2014,8,3,Summer,1,147.0,72.155303
upperville,VA,fauquier,2014-08-03,39.0,-77.9,2014,8,3,Summer,1,30.0,
Fremont,NE,dodge,2014-08-03,41.5,-96.5,2014,8,3,Summer,2,,
Stoughton,MA,norfolk,2014-08-03,42.1,-71.2,2014,8,3,Summer,1,45.0,65.916667
Aurora,IN,dearborn,2014-08-03,39.1,-85.0,2014,8,3,Summer,4,,
Deep Gap,NC,watauga,2014-08-03,36.2,-81.5,2014,8,3,Summer,8,,
wappingers falls,NY,dutchess,2014-08-03,41.6,-73.9,2014,8,3,Summer,4,38.0,
Novi,MI,oakland,2014-08-03,42.5,-83.5,2014,8,3,Summer,2,112.0,72.50252499999999
Johnsonburg,PA,elk,2014-08-03,41.5,-78.7,2014,8,3,Summer,3,35.0,
Sullivan,IL,moultrie,2014-08-04,39.6,-88.6,2014,8,4,Summer,24,,
Evansville,IN,vanderburgh,2014-08-04,38.0,-87.6,2014,8,4,Summer,12,105.0,
Lancaster,OH,fairfield,2014-08-04,39.7,-82.6,2014,8,4,Summer,2,,
Plains,GA,sumter,2014-08-04,32.0,-84.4,2014,8,4,Summer,1,34.0,
Clemson,SC,pickens,2014-08-04,34.8,-82.8,2014,8,4,Summer,2,51.0,
Kress,TX,swisher,2014-08-04,34.4,-101.7,2014,8,4,Summer,1,,
Indianapolis,IN,hamilton,2014-08-04,39.8,-86.1,2014,8,4,Summer,2,74.0,
Tupper Lake,NY,franklin,2014-08-04,44.2,-74.4,2014,8,4,Summer,6,32.0,
Newburgh,IN,warrick,2014-08-04,38.0,-87.4,2014,8,4,Summer,4,87.0,72.791667
Hanover,MD,annearundel,2014-08-04,39.2,-76.7,2014,8,4,Summer,4,84.0,71.875
Tyler,TX,smith,2014-08-04,32.3,-95.3,2014,8,4,Summer,10,43.0,79.583333
Little Silver,NJ,monmouth,2014-08-04,40.3,-74.0,2014,8,4,Summer,2,40.0,
Fort Wayne,IN,allen,2014-08-04,41.1,-85.2,2014,8,4,Summer,11,77.0,72.25
Wolfeboro,NH,carroll,2014-08-04,43.6,-71.2,2014,8,4,Summer,2,,
minneapolis,MN,anoka,2014-08-04,45.0,-93.3,2014,8,4,Summer,12,49.0,
Clifford,ND,traill,2014-08-04,47.4,-97.4,2014,8,4,Summer,8,,
Carver,MN,carver,2014-08-04,44.7,-93.7,2014,8,4,Summer,4,,
mason,OH,warren,2014-08-04,39.3,-84.3,2014,8,4,Summer,1,84.0,
poway,CA,sandiego,2014-08-04,33.0,-117.0,2014,8,4,Summer,2,58.0,75.327381
Kingston,NY,ulster,2014-08-04,42.0,-74.1,2014,8,4,Summer,4,,
Pennsburg,PA,montgomery,2014-08-04,40.4,-75.5,2014,8,4,Summer,4,45.0,
Northville,MI,wayne,2014-08-04,42.4,-83.5,2014,8,4,Summer,3,85.0,72.84848472727272
Saline,MI,washtenaw,2014-08-04,42.2,-83.8,2014,8,4,Summer,2,66.0,75.764706
Bayfield,WI,bayfield,2014-08-04,46.9,-90.9,2014,8,4,Summer,24,,
Wayland,OH,portage,2014-08-04,41.2,-81.2,2014,8,4,Summer,1,77.0,
Pacific,MO,franklin,2014-08-04,38.5,-90.7,2014,8,4,Summer,3,,
Skaneateles,NY,onondaga,2014-08-04,42.9,-76.4,2014,8,4,Summer,4,58.0,71.5
Davenport,IA,scott,2014-08-04,41.5,-90.6,2014,8,4,Summer,1,67.0,74.986111
Tucker,GA,dekalb,2014-08-04,33.9,-84.2,2014,8,4,Summer,1,52.0,75.791667
Lancaster,PA,lancaster,2014-08-04,40.1,-76.3,2014,8,4,Summer,21,56.0,
Canton,OH,stark,2014-08-04,40.8,-81.4,2014,8,4,Summer,21,80.0,
Skowhegan,ME,somerset,2014-08-04,44.8,-69.7,2014,8,4,Summer,2,,
Towaco,NJ,morris,2014-08-04,40.9,-74.3,2014,8,4,Summer,1,47.0,
Fergus Falls,MN,ottertail,2014-08-04,46.3,-96.1,2014,8,4,Summer,2,,
Aurora,IN,dearborn,2014-08-04,39.1,-85.0,2014,8,4,Summer,2,,
Columbia,MO,boone,2014-08-04,38.9,-92.2,2014,8,4,Summer,22,51.0,
Rochelle Park,NJ,bergen,2014-08-04,40.9,-74.1,2014,8,4,Summer,1,64.0,
Livingston,AL,sumter,2014-08-04,32.6,-88.1,2014,8,4,Summer,2,49.0,
mequon,WI,ozaukee,2014-08-04,43.2,-88.0,2014,8,4,Summer,4,36.0,65.08333350000001
Overland Park,KS,johnson,2014-08-04,39.0,-94.7,2014,8,4,Summer,24,50.0,
Galena,IL,jodaviess,2014-08-04,42.4,-90.4,2014,8,4,Summer,4,58.0,
Indianapolis,IN,marion,2014-08-04,39.8,-86.1,2014,8,4,Summer,52,90.0,71.62500033333333
minneapolis,MN,hennepin,2014-08-04,45.0,-93.3,2014,8,4,Summer,31,67.0,
Berryville,VA,clarke,2014-08-04,39.2,-78.0,2014,8,4,Summer,2,,
North Port,FL,sarasota,2014-08-04,27.1,-82.2,2014,8,4,Summer,10,37.0,
Pretty Prairie,KS,reno,2014-08-04,37.8,-98.0,2014,8,4,Summer,6,,
Long Beach,CA,losangeles,2014-08-04,33.8,-118.2,2014,8,4,Summer,100,84.0,73.78020825
warren,NJ,somerset,2014-08-05,40.6,-74.5,2014,8,5,Summer,1,,
Lancaster,PA,lancaster,2014-08-05,40.1,-76.3,2014,8,5,Summer,84,77.0,
Two Rivers,WI,manitowoc,2014-08-05,44.2,-87.6,2014,8,5,Summer,1,28.0,65.166667
Chicago,IL,cook,2014-08-05,41.9,-87.6,2014,8,5,Summer,58,71.0,
Souderton,PA,montgomery,2014-08-05,40.3,-75.3,2014,8,5,Summer,2,67.0,
Canton,OH,stark,2014-08-05,40.8,-81.4,2014,8,5,Summer,42,58.0,
WHEELING,IL,cook,2014-08-05,42.1,-87.9,2014,8,5,Summer,4,71.0,
GRAND RAPIDS,MN,itasca,2014-08-05,47.2,-93.6,2014,8,5,Summer,6,,
Knoxville,IA,marion,2014-08-05,41.3,-93.1,2014,8,5,Summer,2,,
Howell,MI,livingston,2014-08-05,42.6,-83.9,2014,8,5,Summer,3,,
Reading,PA,berks,2014-08-05,40.4,-75.9,2014,8,5,Summer,40,71.0,
Onley,VA,accomack,2014-08-05,37.7,-75.7,2014,8,5,Summer,5,,
East Brunswick,NJ,middlesex,2014-08-05,40.4,-74.4,2014,8,5,Summer,2,90.0,
Sutton,MA,worcester,2014-08-05,42.1,-71.8,2014,8,5,Summer,3,60.0,74.29166649999999
Westlake Village,CA,ventura,2014-08-05,34.1,-118.9,2014,8,5,Summer,5,50.0,67.701389
Delta,CO,delta,2014-08-05,38.7,-108.2,2014,8,5,Summer,1,,
Aurora,OH,portage,2014-08-05,41.3,-81.3,2014,8,5,Summer,2,41.0,
Columbus,OH,franklin,2014-08-05,40.1,-83.0,2014,8,5,Summer,27,97.0,
Yonkers,NY,westchester,2014-08-05,40.9,-73.9,2014,8,5,Summer,2,74.0,76.041667
Beltsville,MD,princegeorges,2014-08-05,39.0,-76.9,2014,8,5,Summer,2,,
Syracuse,NY,onondaga,2014-08-05,43.0,-76.2,2014,8,5,Summer,25,64.0,70.541667
Tully,NY,onondaga,2014-08-05,42.8,-76.1,2014,8,5,Summer,3,64.0,70.541667
Columbus,OH,delaware,2014-08-05,40.1,-83.0,2014,8,5,Summer,1,50.0,
Overland Park,KS,johnson,2014-08-05,39.0,-94.7,2014,8,5,Summer,24,74.0,
newport News,VA,newportnewscity,2014-08-05,37.1,-76.5,2014,8,5,Summer,5,,
Jacksonville,FL,duval,2014-08-05,30.3,-81.8,2014,8,5,Summer,220,38.0,
Athens,OH,athens,2014-08-05,39.3,-82.1,2014,8,5,Summer,1,,
woodland hills,CA,losangeles,2014-08-05,34.2,-118.6,2014,8,5,Summer,3,89.0,71.938588875
Fort Wayne,IN,allen,2014-08-05,41.1,-85.1,2014,8,5,Summer,11,77.0,70.25
Middletown,DE,newcastle,2014-08-05,39.5,-75.7,2014,8,5,Summer,2,80.0,77.875
Harrisburg,PA,dauphin,2014-08-05,40.3,-76.8,2014,8,5,Summer,27,90.0,
Norwich,VT,windsor,2014-08-05,43.8,-72.3,2014,8,5,Summer,1,,
Benton,AR,saline,2014-08-05,34.6,-92.7,2014,8,5,Summer,4,,
Osseo,MN,hennepin,2014-08-05,45.1,-93.5,2014,8,5,Summer,12,59.0,
Sparta,WI,monroe,2014-08-05,44.0,-90.8,2014,8,5,Summer,6,,
Allenton,WI,washington,2014-08-05,43.5,-88.4,2014,8,5,Summer,2,,
New Castle,IN,henry,2014-08-05,39.9,-85.3,2014,8,5,Summer,12,,70.291667
norway,MI,dickinson,2014-08-05,45.8,-87.9,2014,8,5,Summer,1,,
Oceanville,NJ,atlantic,2014-08-05,39.3,-74.5,2014,8,5,Summer,4,47.0,
Nowata,OK,nowata,2014-08-05,36.7,-95.6,2014,8,5,Summer,3,,
Minnetonka,MN,hennepin,2014-08-05,44.9,-93.5,2014,8,5,Summer,30,59.0,
Hamburg,PA,berks,2014-08-05,40.5,-76.0,2014,8,5,Summer,9,71.0,
oak park,IL,cook,2014-08-05,41.9,-87.8,2014,8,5,Summer,4,71.0,
Jacksonville,FL,saintjohns,2014-08-05,30.3,-81.8,2014,8,5,Summer,40,,
Santa Fe,NM,santafe,2014-08-05,35.8,-106.0,2014,8,5,Summer,16,50.0,
Cross Village,MI,emmet,2014-08-05,45.6,-85.0,2014,8,5,Summer,5,,
Mountain Home,AR,baxter,2014-08-05,36.2,-92.4,2014,8,5,Summer,6,,
Herndon,VA,fairfax,2014-08-05,39.0,-77.4,2014,8,5,Summer,6,105.0,
Rayland,OH,jefferson,2014-08-06,40.2,-80.7,2014,8,6,Summer,3,59.0,69.875
Champaign,IL,champaign,2014-08-06,40.1,-88.2,2014,8,6,Summer,1,67.0,69.666667
Budd Lake,NJ,morris,2014-08-06,40.9,-74.8,2014,8,6,Summer,2,55.0,
East Boothbay,ME,lincoln,2014-08-06,43.8,-69.6,2014,8,6,Summer,2,,
La Grange Park,IL,cook,2014-08-06,41.8,-87.9,2014,8,6,Summer,9,69.0,
Tully,NY,onondaga,2014-08-06,42.8,-76.1,2014,8,6,Summer,6,47.0,68.791667
Lexington,KY,fayette,2014-08-06,38.0,-84.5,2014,8,6,Summer,7,80.0,
Conshohocken,PA,montgomery,2014-08-06,40.1,-75.3,2014,8,6,Summer,4,50.0,
Forked River,NJ,ocean,2014-08-06,39.9,-74.3,2014,8,6,Summer,2,58.0,
Barton,VT,orleans,2014-08-06,44.7,-72.1,2014,8,6,Summer,3,,
Overland Park,KS,johnson,2014-08-06,39.0,-94.7,2014,8,6,Summer,48,61.0,
Hooksett,NH,merrimack,2014-08-06,43.1,-71.4,2014,8,6,Summer,2,51.0,71.95833350000001
Delta,CO,delta,2014-08-06,38.7,-108.2,2014,8,6,Summer,1,16.0,
Geneseo,NY,livingston,2014-08-06,42.8,-77.8,2014,8,6,Summer,1,,
Cub Run,KY,hart,2014-08-06,37.3,-86.1,2014,8,6,Summer,1,,
Chicago,IL,cook,2014-08-06,41.9,-87.6,2014,8,6,Summer,58,69.0,
Mer Rouge,LA,morehouse,2014-08-06,32.8,-91.7,2014,8,6,Summer,1,,
Gulf Breeze,FL,santarosa,2014-08-06,30.4,-87.1,2014,8,6,Summer,3,61.0,
Hillsboro,WV,pocahontas,2014-08-06,38.2,-80.3,2014,8,6,Summer,16,,
Mountain View,CA,santaclara,2014-08-06,37.4,-122.1,2014,8,6,Summer,5,53.0,72.375
Pittsburgh,PA,allegheny,2014-08-06,40.5,-80.0,2014,8,6,Summer,85,66.0,70.7250002
Ormond Beach,FL,volusia,2014-08-06,29.3,-81.1,2014,8,6,Summer,1,51.0,
East Marion,NY,suffolk,2014-08-06,41.1,-72.3,2014,8,6,Summer,4,52.0,
Thomson,GA,mcduffie,2014-08-06,33.5,-82.5,2014,8,6,Summer,2,,
Newburgh,IN,warrick,2014-08-06,38.0,-87.4,2014,8,6,Summer,12,54.0,76.458333
Nowata,OK,nowata,2014-08-06,36.7,-95.6,2014,8,6,Summer,3,,
Osakis,MN,douglas,2014-08-06,45.9,-95.1,2014,8,6,Summer,1,,
woodland hills,CA,losangeles,2014-08-06,34.2,-118.6,2014,8,6,Summer,6,77.0,69.880027
Middletown,NY,orange,2014-08-06,41.5,-74.4,2014,8,6,Summer,3,51.0,70.791667
Greenfield,NH,hillsborough,2014-08-06,42.9,-71.9,2014,8,6,Summer,1,38.0,66.333333
Lansing,IL,cook,2014-08-06,41.6,-87.5,2014,8,6,Summer,4,69.0,
Mount Dora,FL,lake,2014-08-06,28.7,-81.6,2014,8,6,Summer,1,40.0,
Waterford,CT,newlondon,2014-08-06,41.4,-72.2,2014,8,6,Summer,9,45.0,73.083333
gillette,NJ,morris,2014-08-07,40.7,-74.5,2014,8,7,Summer,1,34.0,
Denver,CO,arapahoe,2014-08-07,39.8,-105.0,2014,8,7,Summer,2,44.0,65.458333
Westerville,OH,delaware,2014-08-07,40.1,-82.9,2014,8,7,Summer,2,36.0,
Omaha,NE,douglas,2014-08-07,41.3,-95.9,2014,8,7,Summer,19,44.0,70.425
Denver,CO,jefferson,2014-08-07,39.8,-105.0,2014,8,7,Summer,5,44.0,64.67708325
irvington,NY,westchester,2014-08-07,41.0,-73.9,2014,8,7,Summer,3,32.0,69.666667
Stanardsville,VA,greene,2014-08-07,38.3,-78.5,2014,8,7,Summer,1,,
Denver,CO,adams,2014-08-07,39.8,-105.0,2014,8,7,Summer,8,36.0,68.70833350000001
Lansing,IL,cook,2014-08-07,41.6,-87.5,2014,8,7,Summer,9,69.0,
Westerville,OH,franklin,2014-08-07,40.1,-82.9,2014,8,7,Summer,2,53.0,
Denver,CO,denver,2014-08-07,39.8,-105.0,2014,8,7,Summer,27,41.0,69.80208350000001
Omaha,NE,sarpy,2014-08-07,41.3,-95.9,2014,8,7,Summer,4,23.0,
olmsted falls,OH,cuyahoga,2014-08-07,41.4,-81.9,2014,8,7,Summer,6,65.0,68.5916665
Pittsburgh,PA,allegheny,2014-08-07,40.5,-80.0,2014,8,7,Summer,85,58.0,68.4708334
Englishtown,NJ,monmouth,2014-08-07,40.3,-74.4,2014,8,7,Summer,2,39.0,
Erie,PA,erie,2014-08-07,42.1,-80.1,2014,8,7,Summer,60,56.0,
williamsport,OH,pickaway,2014-08-07,39.6,-83.1,2014,8,7,Summer,2,,
Homeworth,OH,columbiana,2014-08-07,40.9,-81.1,2014,8,7,Summer,6,,
Spokane,WA,spokane,2014-08-07,47.7,-117.4,2014,8,7,Summer,16,58.0,78.916667
KILMARNOCK,VA,lancaster,2014-08-07,37.7,-76.4,2014,8,7,Summer,1,,
carlsbad,CA,sandiego,2014-08-07,33.2,-117.3,2014,8,7,Summer,15,64.0,69.776041625
Medford,NJ,burlington,2014-08-07,39.9,-74.8,2014,8,7,Summer,3,,
richmond,VA,richmondcity,2014-08-07,37.6,-77.5,2014,8,7,Summer,62,27.0,
New Freedom,PA,york,2014-08-07,39.7,-76.7,2014,8,7,Summer,2,52.0,
richmond,VA,henrico,2014-08-07,37.6,-77.5,2014,8,7,Summer,14,64.0,75.025
richmond,VA,chesterfield,2014-08-07,37.6,-77.5,2014,8,7,Summer,14,61.0,
Portage,MI,kalamazoo,2014-08-07,42.2,-85.6,2014,8,7,Summer,1,62.0,68.5
Keene,NH,cheshire,2014-08-07,42.9,-72.3,2014,8,7,Summer,6,26.0,62.041667
Maumelle,AR,pulaski,2014-08-07,34.9,-92.4,2014,8,7,Summer,5,62.0,82.666667
Matthews,NC,mecklenburg,2014-08-07,35.1,-80.7,2014,8,7,Summer,1,77.0,78.666667
Matthews,NC,union,2014-08-07,35.1,-80.7,2014,8,7,Summer,4,80.0,
Glen Mills,PA,delaware,2014-08-07,39.9,-75.5,2014,8,7,Summer,2,55.0,
Jordan,MN,scott,2014-08-07,44.7,-93.6,2014,8,7,Summer,1,49.0,
Madison,GA,morgan,2014-08-07,33.6,-83.5,2014,8,7,Summer,2,,
Hawthorne,NJ,passaic,2014-08-07,41.0,-74.2,2014,8,7,Summer,1,31.0,
Yanceyville,NC,caswell,2014-08-07,36.4,-79.3,2014,8,7,Summer,2,74.0,
East Marion,NY,suffolk,2014-08-07,41.1,-72.3,2014,8,7,Summer,6,40.0,
Round Lake,NY,saratoga,2014-08-07,42.9,-73.8,2014,8,7,Summer,3,24.0,
