City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Dalton,GA,WHITFIELD,2014-09-10,34.8,-84.9,2014,9,10,Fall,1
Columbus,OH,DELAWARE,2014-09-10,40.1,-83.0,2014,9,10,Fall,2
Charlotte,VT,CHITTENDEN,2014-09-10,44.3,-73.2,2014,9,10,Fall,24
Lexington,KY,FAYETTE,2014-09-10,38.0,-84.5,2014,9,10,Fall,7
Great Bend,KS,BARTON,2014-09-10,38.4,-98.8,2014,9,10,Fall,3
Porter,ME,OXFORD,2014-09-10,43.8,-71.0,2014,9,10,Fall,1
Havana,FL,GADSDEN,2014-09-10,30.6,-84.4,2014,9,10,Fall,1
Pittsburgh,PA,ALLEGHENY,2014-09-10,40.5,-80.0,2014,9,10,Fall,595
Stratford,CT,FAIRFIELD,2014-09-10,41.2,-73.1,2014,9,10,Fall,1
Teaneck,NJ,BERGEN,2014-09-10,40.9,-74.0,2014,9,10,Fall,2
Schuylerville,NY,SARATOGA,2014-09-10,43.1,-73.6,2014,9,10,Fall,4
Claremore,OK,ROGERS,2014-09-10,36.3,-95.6,2014,9,10,Fall,5
Newburgh,IN,WARRICK,2014-09-10,38.0,-87.4,2014,9,10,Fall,4
North Sutton,NH,MERRIMACK,2014-09-10,43.4,-71.9,2014,9,10,Fall,20
Unity,ME,WALDO,2014-09-10,44.6,-69.3,2014,9,10,Fall,1
South Park,PA,ALLEGHENY,2014-09-10,40.3,-80.0,2014,9,10,Fall,2
Fries,VA,GRAYSON,2014-09-10,36.7,-81.0,2014,9,10,Fall,2
Rockport,ME,KNOX,2014-09-10,44.2,-69.1,2014,9,10,Fall,1
Granville,NY,WASHINGTON,2014-09-10,43.3,-73.3,2014,9,10,Fall,12
Maumelle,AR,PULASKI,2014-09-10,34.9,-92.4,2014,9,10,Fall,5
Chicopee,MA,HAMPDEN,2014-09-10,42.1,-72.6,2014,9,10,Fall,3
Plymouth,NH,GRAFTON,2014-09-10,43.8,-71.7,2014,9,10,Fall,6
Livonia,MI,WAYNE,2014-09-10,42.4,-83.4,2014,9,10,Fall,2
Del Valle,TX,TRAVIS,2014-09-10,30.2,-97.6,2014,9,10,Fall,6
cedar rapids,IA,LINN,2014-09-10,42.0,-91.7,2014,9,10,Fall,8
Nowata,OK,NOWATA,2014-09-10,36.7,-95.6,2014,9,10,Fall,3
Altoona,PA,BLAIR,2014-09-10,40.5,-78.4,2014,9,10,Fall,10
Newburgh,IN,WARRICK,2014-09-11,38.0,-87.4,2014,9,11,Fall,4
State college,PA,CENTRE,2014-09-11,40.8,-77.8,2014,9,11,Fall,5
Derwood,MD,MONTGOMERY,2014-09-11,39.1,-77.1,2014,9,11,Fall,4
Neoga,IL,CUMBERLAND,2014-09-11,39.3,-88.4,2014,9,11,Fall,9
Hattiesburg,MS,FORREST,2014-09-11,31.2,-89.3,2014,9,11,Fall,29
Fort Worth,TX,TARRANT,2014-09-11,32.8,-97.3,2014,9,11,Fall,35
Sheboygan,WI,SHEBOYGAN,2014-09-11,43.8,-88.0,2014,9,11,Fall,148
State College,PA,CENTRE,2014-09-11,40.8,-77.8,2014,9,11,Fall,4
Winston Salem,NC,FORSYTH,2014-09-11,36.1,-80.2,2014,9,11,Fall,22
Stratford,CT,FAIRFIELD,2014-09-11,41.2,-73.1,2014,9,11,Fall,1
Valparaiso,IN,PORTER,2014-09-11,41.5,-87.1,2014,9,11,Fall,2
Perrysburg,OH,WOOD,2014-09-11,41.5,-83.6,2014,9,11,Fall,2
Holyoke,MA,HAMPDEN,2014-09-11,42.2,-72.6,2014,9,11,Fall,2
Fredericksburg,TX,GILLESPIE,2014-09-11,30.3,-98.9,2014,9,11,Fall,11
Clinton,CT,MIDDLESEX,2014-09-11,41.3,-72.5,2014,9,11,Fall,2
DeKalb,IL,DEKALB,2014-09-12,41.9,-88.8,2014,9,12,Fall,2
Avon lake,OH,LORAIN,2014-09-12,41.5,-82.0,2014,9,12,Fall,5
Beltsville,MD,PRINCE GEORGES,2014-09-12,39.0,-76.9,2014,9,12,Fall,2
Delaplane,VA,FAUQUIER,2014-09-12,38.9,-77.9,2014,9,12,Fall,5
Fort Calhoun,NE,WASHINGTON,2014-09-12,41.5,-96.0,2014,9,12,Fall,5
Hackensack,NJ,BERGEN,2014-09-12,40.9,-74.0,2014,9,12,Fall,6
Seaford,VA,YORK,2014-09-12,37.2,-76.4,2014,9,12,Fall,2
NEW IPSWICH,NH,HILLSBOROUGH,2014-09-12,42.7,-71.9,2014,9,12,Fall,1
Austin,TX,WILLIAMSON,2014-09-12,30.2,-97.7,2014,9,12,Fall,3
Plantation,FL,BROWARD,2014-09-12,26.1,-80.2,2014,9,12,Fall,4
Spring hill,TN,MAURY,2014-09-12,35.8,-86.9,2014,9,12,Fall,1
Lancaster,PA,LANCASTER,2014-09-12,40.1,-76.3,2014,9,12,Fall,63
Chickasha,OK,GRADY,2014-09-12,35.0,-98.0,2014,9,12,Fall,2
madison,CT,NEW HAVEN,2014-09-12,41.3,-72.6,2014,9,12,Fall,1
Newark,DE,NEW CASTLE,2014-09-12,39.6,-75.7,2014,9,12,Fall,20
Pennsburg,PA,MONTGOMERY,2014-09-12,40.4,-75.5,2014,9,12,Fall,4
Prineville,OR,CROOK,2014-09-12,44.3,-120.7,2014,9,12,Fall,1
Austin,TX,TRAVIS,2014-09-12,30.2,-97.7,2014,9,12,Fall,43
Princeton,MA,WORCESTER,2014-09-12,42.5,-71.9,2014,9,12,Fall,1
king george,VA,KING GEORGE,2014-09-12,38.3,-77.1,2014,9,12,Fall,3
Mer Rouge,LA,MOREHOUSE,2014-09-12,32.8,-91.7,2014,9,12,Fall,5
Austin,TX,HAYS,2014-09-12,30.2,-97.7,2014,9,12,Fall,1
Athens,OH,ATHENS,2014-09-12,39.3,-82.1,2014,9,12,Fall,1
Jacksonville,FL,SAINT JOHNS,2014-09-12,30.3,-81.8,2014,9,12,Fall,8
Barnesville,MD,MONTGOMERY,2014-09-12,39.2,-77.4,2014,9,12,Fall,1
Jacksonville,FL,DUVAL,2014-09-12,30.3,-81.8,2014,9,12,Fall,44
Brookston,IN,WHITE,2014-09-12,40.6,-86.9,2014,9,12,Fall,1
Washington,DC,""" D.C.",2014-09-12,38.9,-77.0,2014,9,12,Fall,227
Pacific,MO,FRANKLIN,2014-09-13,38.5,-90.7,2014,9,13,Fall,3
anderson,IN,MADISON,2014-09-13,40.1,-85.8,2014,9,13,Fall,7
Narragansett,RI,WASHINGTON,2014-09-13,41.4,-71.5,2014,9,13,Fall,4
Phoenix,AZ,MARICOPA,2014-09-13,33.5,-112.1,2014,9,13,Fall,5
Plattsmouth,NE,CASS,2014-09-13,41.0,-96.0,2014,9,13,Fall,1
Omaha,NE,DOUGLAS,2014-09-13,41.3,-95.9,2014,9,13,Fall,95
Pocasset,MA,BARNSTABLE,2014-09-13,41.7,-70.6,2014,9,13,Fall,2
Sioux Falls,SD,MINNEHAHA,2014-09-13,43.5,-96.7,2014,9,13,Fall,88
North charleston,SC,CHARLESTON,2014-09-13,32.9,-80.0,2014,9,13,Fall,20
North charleston,SC,DORCHESTER,2014-09-13,32.9,-80.0,2014,9,13,Fall,10
Cedar Rapids,IA,LINN,2014-09-13,42.0,-91.7,2014,9,13,Fall,8
Naperville,IL,WILL,2014-09-13,41.8,-88.1,2014,9,13,Fall,1
Fort Wayne,IN,ALLEN,2014-09-13,41.1,-85.2,2014,9,13,Fall,11
Keene,NH,CHESHIRE,2014-09-13,42.9,-72.3,2014,9,13,Fall,6
Sioux Falls,SD,LINCOLN,2014-09-13,43.5,-96.7,2014,9,13,Fall,11
New Hope,PA,BUCKS,2014-09-13,40.4,-75.0,2014,9,13,Fall,1
smithville flats,NY,CHENANGO,2014-09-13,42.4,-75.8,2014,9,13,Fall,6
Oak Park,MI,OAKLAND,2014-09-13,42.5,-83.2,2014,9,13,Fall,2
Plainfield,NJ,UNION,2014-09-13,40.6,-74.4,2014,9,13,Fall,4
Burnsville,MN,DAKOTA,2014-09-13,44.7,-93.3,2014,9,13,Fall,1
Wisconsin Rapids,WI,WOOD,2014-09-13,44.3,-89.7,2014,9,13,Fall,12
Naperville,IL,DUPAGE,2014-09-13,41.8,-88.1,2014,9,13,Fall,1
Fremont,NE,DODGE,2014-09-13,41.5,-96.5,2014,9,13,Fall,6
Oceanville,NJ,ATLANTIC,2014-09-13,39.5,-74.5,2014,9,13,Fall,3
Trenton,OH,BUTLER,2014-09-13,39.5,-84.5,2014,9,13,Fall,2
Minneapolis,MN,HENNEPIN,2014-09-13,45.0,-93.5,2014,9,13,Fall,31
Columbus,WI,COLUMBIA,2014-09-13,43.3,-89.0,2014,9,13,Fall,1
Holyoke,MA,HAMPDEN,2014-09-13,42.2,-72.6,2014,9,13,Fall,2
Sheboygan,WI,SHEBOYGAN,2014-09-13,43.7,-87.7,2014,9,13,Fall,12
Omaha,NE,SARPY,2014-09-13,41.3,-95.9,2014,9,13,Fall,20
Stony Brook,NY,SUFFOLK,2014-09-13,40.9,-73.1,2014,9,13,Fall,4
Minneapolis,MN,ANOKA,2014-09-13,45.0,-93.5,2014,9,13,Fall,12
Cypress,TX,HARRIS,2014-09-13,30.0,-95.7,2014,9,13,Fall,3
Kendallville,IN,NOBLE,2014-09-13,41.5,-85.3,2014,9,13,Fall,7
stockbridge,VT,WINDSOR,2014-09-13,43.8,-72.8,2014,9,13,Fall,1
Milwaukee,WI,MILWAUKEE,2014-09-13,43.0,-87.9,2014,9,13,Fall,58
Barrington,IL,LAKE,2014-09-14,42.2,-88.2,2014,9,14,Fall,80
Omaha,NE,SARPY,2014-09-14,41.3,-95.9,2014,9,14,Fall,140
Copperas Cove,TX,CORYELL,2014-09-14,31.3,-98.1,2014,9,14,Fall,2
Montello,WI,MARQUETTE,2014-09-14,43.8,-89.4,2014,9,14,Fall,10
Fort Wayne,IN,ALLEN,2014-09-14,41.1,-85.2,2014,9,14,Fall,11
Muskego,WI,WAUKESHA,2014-09-14,42.9,-88.1,2014,9,14,Fall,6
Omaha,NE,DOUGLAS,2014-09-14,41.3,-95.9,2014,9,14,Fall,665
plattsmouth,NE,CASS,2014-09-14,41.0,-96.0,2014,9,14,Fall,20
Dalton,GA,WHITFIELD,2014-09-14,34.8,-84.9,2014,9,14,Fall,3
Holt,MI,INGHAM,2014-09-14,42.6,-84.5,2014,9,14,Fall,3
Prior Lake,MN,SCOTT,2014-09-14,44.7,-93.4,2014,9,14,Fall,2
guilford,CT,NEW HAVEN,2014-09-14,41.3,-72.7,2014,9,14,Fall,1
Holyoke,MA,HAMPDEN,2014-09-14,42.2,-72.6,2014,9,14,Fall,2
Mountain View,CA,SANTA CLARA,2014-09-14,37.4,-122.1,2014,9,14,Fall,5
Albion,NE,BOONE,2014-09-14,41.7,-98.0,2014,9,14,Fall,20
San Antonio,TX,COMAL,2014-09-14,29.5,-98.5,2014,9,14,Fall,3
Brandon,SD,MINNEHAHA,2014-09-14,43.6,-96.6,2014,9,14,Fall,12
Salisbury,MA,ESSEX,2014-09-14,42.8,-70.9,2014,9,14,Fall,6
McKinney,TX,COLLIN,2014-09-14,33.2,-96.6,2014,9,14,Fall,3
Green Bay,WI,BROWN,2014-09-14,44.5,-88.0,2014,9,14,Fall,12
San Antonio,TX,BEXAR,2014-09-14,29.5,-98.5,2014,9,14,Fall,32
Belmont,MI,KENT,2014-09-14,43.1,-85.6,2014,9,14,Fall,4
Lexington,KY,FAYETTE,2014-09-14,38.0,-84.5,2014,9,14,Fall,7
Valparaiso,IN,PORTER,2014-09-14,41.5,-87.1,2014,9,14,Fall,2
Newtown,CT,FAIRFIELD,2014-09-14,41.4,-73.3,2014,9,14,Fall,1
Wisconsin Rapids,WI,WOOD,2014-09-14,44.3,-89.7,2014,9,14,Fall,6
Pawleys Island,SC,GEORGETOWN,2014-09-14,33.4,-79.2,2014,9,14,Fall,5
Madison,WI,DANE,2014-09-14,43.1,-89.3,2014,9,14,Fall,100
Madison,WI,DANE,2014-09-14,43.0,-89.4,2014,9,14,Fall,20
Newport News,VA,NEWPORT NEWS CITY,2014-09-14,37.1,-76.5,2014,9,14,Fall,5
Minneapolis,MN,HENNEPIN,2014-09-14,45.0,-93.3,2014,9,14,Fall,186
Joliet,IL,WILL,2014-09-14,41.5,-88.1,2014,9,14,Fall,7
Iowa City,IA,JOHNSON,2014-09-14,41.6,-91.6,2014,9,14,Fall,36
Millburn,NJ,ESSEX,2014-09-14,40.7,-74.3,2014,9,14,Fall,1
wadena,MN,WADENA,2014-09-14,46.5,-95.1,2014,9,14,Fall,3
Goshen,IN,ELKHART,2014-09-14,41.6,-85.8,2014,9,14,Fall,2
Harrisville,MI,ALCONA,2014-09-14,44.6,-83.4,2014,9,14,Fall,27
Yellow Springs,OH,GREENE,2014-09-14,39.8,-83.9,2014,9,14,Fall,2
Sherwood,WI,CALUMET,2014-09-14,44.1,-88.3,2014,9,14,Fall,6
Chicago,IL,COOK,2014-09-14,41.9,-87.6,2014,9,14,Fall,58
Lombard,IL,DUPAGE,2014-09-14,41.9,-88.0,2014,9,14,Fall,2
Stump Creek,PA,JEFFERSON,2014-09-14,41.0,-78.8,2014,9,14,Fall,16
Earlham,IA,MADISON,2014-09-14,41.4,-94.1,2014,9,14,Fall,6
WHITEHALL,PA,LEHIGH,2014-09-14,40.7,-75.5,2014,9,14,Fall,10
Ellicott City,MD,HOWARD,2014-09-14,39.3,-76.8,2014,9,14,Fall,15
Norfolk,VA,NORFOLK CITY,2014-09-14,36.9,-76.3,2014,9,14,Fall,48
Lexington,OK,CLEVELAND,2014-09-14,35.0,-97.2,2014,9,14,Fall,3
Indianapolis,IN,MARION,2014-09-14,39.8,-86.1,2014,9,14,Fall,208
Moline,IL,ROCK ISLAND,2014-09-14,41.5,-90.5,2014,9,14,Fall,10
san antonio,TX,COMAL,2014-09-14,29.5,-98.5,2014,9,14,Fall,12
Santa Monica,CA,LOS ANGELES,2014-09-14,34.0,-118.5,2014,9,14,Fall,2
Allenton,WI,WASHINGTON,2014-09-14,43.5,-88.4,2014,9,14,Fall,6
Garland,TX,DALLAS,2014-09-14,32.9,-96.6,2014,9,14,Fall,2
Minneapolis,MN,ANOKA,2014-09-14,45.0,-93.3,2014,9,14,Fall,72
Santo,TX,PALO PINTO,2014-09-14,32.6,-98.2,2014,9,14,Fall,1
Saint Marys,KS,POTTAWATOMIE,2014-09-14,39.2,-96.1,2014,9,14,Fall,4
san antonio,TX,BEXAR,2014-09-14,29.5,-98.5,2014,9,14,Fall,128
Indianapolis,IN,HAMILTON,2014-09-14,39.8,-86.1,2014,9,14,Fall,8
Minnetonka,MN,HENNEPIN,2014-09-14,44.9,-93.5,2014,9,14,Fall,10
stockbridge,GA,HENRY,2014-09-14,33.6,-84.2,2014,9,14,Fall,1
North Charleston,SC,DORCHESTER,2014-09-14,32.9,-80.0,2014,9,14,Fall,5
Metairie,LA,JEFFERSON,2014-09-14,30.0,-90.2,2014,9,14,Fall,2
Granby,MA,HAMPSHIRE,2014-09-14,42.3,-72.5,2014,9,14,Fall,1
North Charleston,SC,CHARLESTON,2014-09-14,32.9,-80.0,2014,9,14,Fall,10
Chalmette,LA,SAINT BERNARD,2014-09-14,30.0,-89.9,2014,9,14,Fall,1
New London,MN,KANDIYOHI,2014-09-14,45.3,-95.0,2014,9,14,Fall,8
Ringwood,NJ,PASSAIC,2014-09-14,41.1,-74.3,2014,9,14,Fall,5
Woodbourne,NY,SULLIVAN,2014-09-14,41.8,-74.6,2014,9,14,Fall,1
San Antonio,TX,BEXAR,2014-09-15,29.5,-98.5,2014,9,15,Fall,32
Philadelphia,PA,DELAWARE,2014-09-15,40.1,-75.0,2014,9,15,Fall,3
WHITEHALL,PA,LEHIGH,2014-09-15,40.7,-75.5,2014,9,15,Fall,2
Minnetonka,MN,HENNEPIN,2014-09-15,44.9,-93.5,2014,9,15,Fall,4
Lyme,NH,GRAFTON,2014-09-15,43.8,-72.2,2014,9,15,Fall,1
Thurmont,MD,FREDERICK,2014-09-15,39.6,-77.4,2014,9,15,Fall,2
Topeka,KS,SHAWNEE,2014-09-15,39.1,-95.7,2014,9,15,Fall,60
Philadelphia,PA,PHILADELPHIA,2014-09-15,40.1,-75.0,2014,9,15,Fall,48
Springfield,MO,GREENE,2014-09-15,37.2,-93.3,2014,9,15,Fall,12
Newport News,VA,NEWPORT NEWS CITY,2014-09-15,37.1,-76.5,2014,9,15,Fall,10
San Antonio,TX,COMAL,2014-09-15,29.5,-98.5,2014,9,15,Fall,3
Saint Peter,MN,NICOLLET,2014-09-15,44.3,-94.0,2014,9,15,Fall,6
Mesa,AZ,MARICOPA,2014-09-15,33.4,-111.8,2014,9,15,Fall,5
Middletown,IN,HENRY,2014-09-15,40.0,-85.5,2014,9,15,Fall,12
Washington,DC,""" D.C.",2014-09-15,38.9,-77.0,2014,9,15,Fall,227
Rochester,NY,MONROE,2014-09-15,43.2,-77.6,2014,9,15,Fall,23
Lykens,PA,DAUPHIN,2014-09-15,40.6,-76.7,2014,9,15,Fall,4
Hanover,NH,GRAFTON,2014-09-15,43.7,-72.3,2014,9,15,Fall,2
Chantilly,VA,LOUDOUN,2014-09-15,38.9,-77.5,2014,9,15,Fall,15
Boerne,TX,KENDALL,2014-09-15,29.8,-98.8,2014,9,15,Fall,3
Austin,TX,WILLIAMSON,2014-09-15,30.2,-97.7,2014,9,15,Fall,3
Connellsville,PA,FAYETTE,2014-09-15,40.0,-79.6,2014,9,15,Fall,16
Fort Wayne,IN,ALLEN,2014-09-15,41.1,-85.2,2014,9,15,Fall,11
Camden,ME,KNOX,2014-09-15,44.2,-69.1,2014,9,15,Fall,1
Hackensack,NJ,BERGEN,2014-09-15,40.9,-74.0,2014,9,15,Fall,2
Austin,TX,TRAVIS,2014-09-15,30.2,-97.9,2014,9,15,Fall,43
Austin,TX,WILLIAMSON,2014-09-15,30.2,-97.9,2014,9,15,Fall,3
Kerrville,TX,KERR,2014-09-15,30.0,-99.1,2014,9,15,Fall,3
Gouldsboro,ME,HANCOCK,2014-09-15,44.5,-68.0,2014,9,15,Fall,15
Austin,TX,TRAVIS,2014-09-15,30.2,-97.7,2014,9,15,Fall,43
Hays,NC,WILKES,2014-09-15,36.4,-81.1,2014,9,15,Fall,4
Cato,NY,CAYUGA,2014-09-15,43.2,-76.6,2014,9,15,Fall,1
Holland,MI,OTTAWA,2014-09-15,42.7,-86.1,2014,9,15,Fall,100
Keysville,VA,CHARLOTTE,2014-09-15,37.0,-78.5,2014,9,15,Fall,1
Belmont,MI,KENT,2014-09-15,43.1,-85.6,2014,9,15,Fall,1
Emmett,KS,POTTAWATOMIE,2014-09-15,39.3,-96.1,2014,9,15,Fall,10
Brookeville,MD,MONTGOMERY,2014-09-15,39.2,-77.1,2014,9,15,Fall,9
east liverpool,OH,COLUMBIANA,2014-09-15,40.7,-80.6,2014,9,15,Fall,3
Carmel,IN,HAMILTON,2014-09-15,40.0,-86.2,2014,9,15,Fall,2
Canyon Lake,TX,COMAL,2014-09-15,29.9,-98.3,2014,9,15,Fall,8
Cape May,NJ,CAPE MAY,2014-09-15,39.0,-74.9,2014,9,15,Fall,40
Kingston,NY,ULSTER,2014-09-15,42.0,-74.1,2014,9,15,Fall,8
Decatur,GA,DEKALB,2014-09-15,33.8,-84.3,2014,9,15,Fall,6
Allen,TX,COLLIN,2014-09-15,33.1,-96.6,2014,9,15,Fall,6
Jordan,NY,ONONDAGA,2014-09-15,43.1,-76.5,2014,9,15,Fall,2
Chantilly,VA,FAIRFAX,2014-09-15,38.9,-77.5,2014,9,15,Fall,10
Carbondale,IL,JACKSON,2014-09-15,37.7,-89.2,2014,9,15,Fall,9
Burlington,VT,CHITTENDEN,2014-09-15,44.5,-73.2,2014,9,15,Fall,7
Austin,TX,HAYS,2014-09-15,30.2,-97.9,2014,9,15,Fall,1
Del Valle,TX,TRAVIS,2014-09-15,30.2,-97.6,2014,9,15,Fall,9
Austin,TX,HAYS,2014-09-15,30.2,-97.7,2014,9,15,Fall,1
Eagle Pass,TX,MAVERICK,2014-09-15,28.6,-100.3,2014,9,15,Fall,1
Anna,TX,COLLIN,2014-09-15,33.3,-96.6,2014,9,15,Fall,6
Brownsville,TN,HAYWOOD,2014-09-15,35.6,-89.3,2014,9,15,Fall,11
Wisconsin Rapids,WI,WOOD,2014-09-15,44.3,-89.7,2014,9,15,Fall,6
Beltsville,MD,PRINCE GEORGES,2014-09-15,39.0,-76.9,2014,9,15,Fall,4
Inman,SC,SPARTANBURG,2014-09-16,35.1,-82.1,2014,9,16,Fall,1
Lombard,IL,DUPAGE,2014-09-16,41.9,-88.0,2014,9,16,Fall,4
Clarkston,MI,OAKLAND,2014-09-16,42.7,-83.4,2014,9,16,Fall,4
king george,VA,KING GEORGE,2014-09-16,38.3,-77.1,2014,9,16,Fall,3
Chicopee,MA,HAMPDEN,2014-09-16,42.1,-72.6,2014,9,16,Fall,3
Brenham,TX,WASHINGTON,2014-09-16,30.2,-96.4,2014,9,16,Fall,3
OXFORD,MI,OAKLAND,2014-09-16,42.8,-83.2,2014,9,16,Fall,1
Grand Rapids,MI,KENT,2014-09-16,42.9,-85.6,2014,9,16,Fall,96
East Lansing,MI,INGHAM,2014-09-16,42.8,-84.4,2014,9,16,Fall,1
Grapevine,TX,TARRANT,2014-09-16,32.9,-97.1,2014,9,16,Fall,2
Washington,DC,""" D.C.",2014-09-16,38.9,-77.0,2014,9,16,Fall,227
Bellefonte,PA,CENTRE,2014-09-16,40.9,-77.7,2014,9,16,Fall,24
Bay City,MI,BAY,2014-09-16,43.6,-84.0,2014,9,16,Fall,5
Northfield,MN,RICE,2014-09-16,44.5,-93.2,2014,9,16,Fall,2
Metairie,LA,JEFFERSON,2014-09-16,30.0,-90.2,2014,9,16,Fall,2
Glen Mills,PA,DELAWARE,2014-09-16,39.9,-75.5,2014,9,16,Fall,2
Ruckersville,VA,GREENE,2014-09-16,38.2,-78.4,2014,9,16,Fall,6
Wood Dale,IL,DUPAGE,2014-09-16,42.0,-88.0,2014,9,16,Fall,3
Stoughton,MA,NORFOLK,2014-09-16,42.1,-71.2,2014,9,16,Fall,1
West Bend,WI,WASHINGTON,2014-09-16,43.4,-88.2,2014,9,16,Fall,12
Vienna,VA,FAIRFAX,2014-09-16,38.9,-77.3,2014,9,16,Fall,6
Los Alamos,NM,LOS ALAMOS,2014-09-16,35.9,-106.3,2014,9,16,Fall,8
Charlotte,NC,MECKLENBURG,2014-09-16,35.2,-80.8,2014,9,16,Fall,14
stockbridge,VT,WINDSOR,2014-09-16,43.8,-72.8,2014,9,16,Fall,1
austin,TX,TRAVIS,2014-09-16,30.2,-97.7,2014,9,16,Fall,86
Austin,TX,WILLIAMSON,2014-09-16,30.2,-97.7,2014,9,16,Fall,15
austin,TX,HAYS,2014-09-16,30.2,-97.7,2014,9,16,Fall,2
Black Mountain,NC,BUNCOMBE,2014-09-16,35.6,-82.3,2014,9,16,Fall,2
Decatur,IL,MACON,2014-09-16,39.8,-88.9,2014,9,16,Fall,9
Kansas City,MO,CLAY,2014-09-16,39.2,-94.6,2014,9,16,Fall,63
Kansas City,MO,JACKSON,2014-09-16,39.2,-94.6,2014,9,16,Fall,39
Austin,TX,HAYS,2014-09-16,30.2,-97.7,2014,9,16,Fall,5
Holyoke,MA,HAMPDEN,2014-09-16,42.2,-72.6,2014,9,16,Fall,2
Kansas City,MO,PLATTE,2014-09-16,39.2,-94.6,2014,9,16,Fall,30
West Bloomfield,MI,OAKLAND,2014-09-16,42.5,-83.4,2014,9,16,Fall,6
Magnolia,MS,PIKE,2014-09-16,31.1,-90.5,2014,9,16,Fall,2
Lykens,PA,DAUPHIN,2014-09-16,40.6,-76.7,2014,9,16,Fall,4
BATTLE CREEK,MI,CALHOUN,2014-09-16,42.3,-85.2,2014,9,16,Fall,2
Wisconsin Rapids,WI,WOOD,2014-09-16,44.3,-89.7,2014,9,16,Fall,12
austin,TX,WILLIAMSON,2014-09-16,30.2,-97.7,2014,9,16,Fall,6
willis,TX,MONTGOMERY,2014-09-16,30.4,-95.5,2014,9,16,Fall,2
Beltsville,MD,PRINCE GEORGES,2014-09-16,39.0,-76.9,2014,9,16,Fall,4
Durham,NC,DURHAM,2014-09-16,36.0,-78.9,2014,9,16,Fall,20
Moline,IL,ROCK ISLAND,2014-09-16,41.5,-90.5,2014,9,16,Fall,4
Minneapolis,MN,HENNEPIN,2014-09-16,45.0,-93.3,2014,9,16,Fall,93
Marble Falls,TX,BURNET,2014-09-16,30.6,-98.2,2014,9,16,Fall,5
Osceola,WI,POLK,2014-09-16,45.3,-92.7,2014,9,16,Fall,3
Ottumwa,IA,WAPELLO,2014-09-16,41.0,-92.4,2014,9,16,Fall,8
Morrisdale,PA,CLEARFIELD,2014-09-16,41.0,-78.2,2014,9,16,Fall,6
Rye,NH,ROCKINGHAM,2014-09-16,43.0,-70.8,2014,9,16,Fall,2
Barrington,IL,LAKE,2014-09-16,42.2,-88.2,2014,9,16,Fall,20
Belmont,MI,KENT,2014-09-16,43.1,-85.6,2014,9,16,Fall,2
Minneapolis,MN,ANOKA,2014-09-16,45.0,-93.3,2014,9,16,Fall,36
Austin,TX,TRAVIS,2014-09-16,30.2,-97.7,2014,9,16,Fall,215
Fort Wayne,IN,ALLEN,2014-09-16,41.1,-85.2,2014,9,16,Fall,22
Connellsville,PA,FAYETTE,2014-09-16,40.0,-79.6,2014,9,16,Fall,48
Fort Valley,VA,SHENANDOAH,2014-09-16,38.8,-78.4,2014,9,16,Fall,5
Lake,MI,CLARE,2014-09-16,43.9,-85.0,2014,9,16,Fall,2
Midland,MI,MIDLAND,2014-09-16,43.6,-84.3,2014,9,16,Fall,30
Abilene,TX,TAYLOR,2014-09-16,32.5,-99.7,2014,9,16,Fall,28
Topeka,KS,SHAWNEE,2014-09-16,39.1,-95.7,2014,9,16,Fall,80
Arlington Heights,IL,COOK,2014-09-16,42.1,-88.0,2014,9,16,Fall,4
Leonia,NJ,BERGEN,2014-09-16,40.9,-74.0,2014,9,16,Fall,1
Buffalo Grove,IL,LAKE,2014-09-16,42.2,-88.0,2014,9,16,Fall,14
Land O Lakes,WI,VILAS,2014-09-16,46.2,-89.4,2014,9,16,Fall,2
Two Rivers,WI,MANITOWOC,2014-09-16,44.2,-87.6,2014,9,16,Fall,24
Springfield,MO,GREENE,2014-09-16,37.2,-93.3,2014,9,16,Fall,18
Oak Creek,WI,MILWAUKEE,2014-09-16,42.9,-87.9,2014,9,16,Fall,4
Sister Bay,WI,DOOR,2014-09-16,45.2,-87.1,2014,9,16,Fall,2
Fishersville,VA,AUGUSTA,2014-09-16,38.1,-79.0,2014,9,16,Fall,1
Hudson,WI,SAINT CROIX,2014-09-16,45.0,-92.7,2014,9,16,Fall,8
Big Bend National Park,TX,BREWSTER,2014-09-16,29.3,-103.3,2014,9,16,Fall,2
Danville,IL,VERMILION,2014-09-17,40.1,-87.6,2014,9,17,Fall,3
Newport News,VA,NEWPORT NEWS CITY,2014-09-17,37.1,-76.5,2014,9,17,Fall,15
Lyme,NH,GRAFTON,2014-09-17,43.8,-72.1,2014,9,17,Fall,1
LaFox,IL,KANE,2014-09-17,41.9,-88.4,2014,9,17,Fall,1
Holton,KS,JACKSON,2014-09-17,39.4,-95.8,2014,9,17,Fall,10
Moline,IL,ROCK ISLAND,2014-09-17,41.5,-90.5,2014,9,17,Fall,4
Pascagoula,MS,JACKSON,2014-09-17,30.4,-88.6,2014,9,17,Fall,11
Montgomery Village,MD,MONTGOMERY,2014-09-17,39.2,-77.2,2014,9,17,Fall,3
Lykens,PA,DAUPHIN,2014-09-17,40.6,-76.7,2014,9,17,Fall,4
Wyandotte,MI,WAYNE,2014-09-17,42.2,-83.2,2014,9,17,Fall,12
