City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Stratford,CT,fairfield,2015-08-08,41.2,-73.1,2015,8,8,Summer,3,52.0
Bethesda,MD,montgomery,2015-08-08,39.0,-77.1,2015,8,8,Summer,8,50.0
Southold,NY,suffolk,2015-08-08,41.1,-72.4,2015,8,8,Summer,2,34.0
Dayton,OH,montgomery,2015-08-08,39.8,-84.2,2015,8,8,Summer,62,48.0
Leonia,NJ,bergen,2015-08-08,40.9,-74.0,2015,8,8,Summer,2,42.0
columbia,MO,boone,2015-08-08,38.9,-92.2,2015,8,8,Summer,66,31.0
Mount Orab,OH,brown,2015-08-08,39.1,-83.9,2015,8,8,Summer,9,
Austin,TX,travis,2015-08-08,30.2,-97.7,2015,8,8,Summer,129,69.0
Raleigh,NC,wake,2015-08-08,35.8,-78.6,2015,8,8,Summer,1632,48.0
Fort Wayne,IN,allen,2015-08-08,41.1,-85.2,2015,8,8,Summer,22,52.0
Newburgh,IN,warrick,2015-08-08,38.0,-87.4,2015,8,8,Summer,8,61.0
Union,OR,union,2015-08-08,45.2,-117.9,2015,8,8,Summer,3,52.0
Lambertville,NJ,hunterdon,2015-08-08,40.4,-74.9,2015,8,8,Summer,2,51.0
Edmond,WV,fayette,2015-08-08,38.1,-81.0,2015,8,8,Summer,1,
Lexington,KY,fayette,2015-08-08,38.0,-84.5,2015,8,8,Summer,7,64.0
new london,OH,huron,2015-08-09,41.1,-82.4,2015,8,9,Summer,18,
Marietta,OH,washington,2015-08-09,39.4,-81.5,2015,8,9,Summer,1,45.0
Overland Park,KS,johnson,2015-08-09,38.9,-94.7,2015,8,9,Summer,12,31.0
New York,NY,new york,2015-08-09,40.8,-74.0,2015,8,9,Summer,310,34.0
Waterford,MI,oakland,2015-08-09,42.6,-83.4,2015,8,9,Summer,6,34.0
Omaha,NE,douglas,2015-08-09,41.3,-95.9,2015,8,9,Summer,38,57.0
Austin,PA,potter,2015-08-09,41.6,-78.0,2015,8,9,Summer,4,
York,PA,york,2015-08-09,40.0,-76.7,2015,8,9,Summer,155,55.0
Williamsburg,MO,callaway,2015-08-09,38.9,-91.7,2015,8,9,Summer,1,33.0
Pittsburgh,PA,allegheny,2015-08-09,40.5,-80.0,2015,8,9,Summer,85,62.0
Fairfax,VA,fairfax city,2015-08-09,38.8,-77.3,2015,8,9,Summer,1,
Escalon,CA,san joaquin,2015-08-09,37.9,-121.0,2015,8,9,Summer,2,48.0
Richmond,VA,richmond city,2015-08-09,37.6,-77.4,2015,8,9,Summer,31,41.0
grand rapids,MI,kent,2015-08-09,43.0,-85.7,2015,8,9,Summer,32,57.0
Richmond,VA,henrico,2015-08-09,37.6,-77.4,2015,8,9,Summer,7,67.0
BLUE GRASS,IA,scott,2015-08-09,41.5,-90.7,2015,8,9,Summer,10,46.0
Newtown,PA,bucks,2015-08-09,40.3,-75.0,2015,8,9,Summer,5,61.0
Richmond,VA,chesterfield,2015-08-09,37.6,-77.4,2015,8,9,Summer,7,44.0
Catonsville,MD,baltimore,2015-08-09,39.3,-76.7,2015,8,9,Summer,2,51.0
Grand Marais,MN,cook,2015-08-09,47.8,-90.3,2015,8,9,Summer,3,
Hackensack,NJ,bergen,2015-08-09,40.9,-74.0,2015,8,9,Summer,4,40.0
Southampton,NY,suffolk,2015-08-09,40.9,-72.4,2015,8,9,Summer,3,33.0
Des Moines,IA,polk,2015-08-09,41.6,-93.6,2015,8,9,Summer,112,39.0
Jordan,NY,onondaga,2015-08-09,43.1,-76.5,2015,8,9,Summer,2,31.0
Neenah,WI,winnebago,2015-08-09,44.2,-88.5,2015,8,9,Summer,1,
dallas,TX,dallas,2015-08-09,32.8,-96.8,2015,8,9,Summer,23,61.0
Wellsboro,PA,tioga,2015-08-09,41.7,-77.4,2015,8,9,Summer,36,38.0
Washington,DC,""" d.c.",2015-08-09,38.9,-77.0,2015,8,9,Summer,227,
Portland,ME,cumberland,2015-08-09,43.7,-70.3,2015,8,9,Summer,11,48.0
De Witt,IA,clinton,2015-08-09,41.8,-90.5,2015,8,9,Summer,4,49.0
mequon,WI,ozaukee,2015-08-09,43.2,-88.0,2015,8,9,Summer,4,44.0
Silver Spring,MD,montgomery,2015-08-09,39.1,-77.0,2015,8,9,Summer,13,53.0
Kintnersville,PA,bucks,2015-08-09,40.5,-75.2,2015,8,9,Summer,2,61.0
dallas,TX,collin,2015-08-09,32.8,-96.8,2015,8,9,Summer,2,50.0
Birmingham,AL,jefferson,2015-08-09,33.5,-86.8,2015,8,9,Summer,52,69.0
Charlotte,NC,mecklenburg,2015-08-09,35.2,-80.8,2015,8,9,Summer,14,54.0
Saint John,KS,stafford,2015-08-09,38.1,-98.7,2015,8,9,Summer,3,
Minneapolis,MN,anoka,2015-08-09,45.0,-93.3,2015,8,9,Summer,72,29.0
Granby,CT,hartford,2015-08-09,42.0,-72.8,2015,8,9,Summer,2,39.0
Birmingham,AL,shelby,2015-08-09,33.5,-86.8,2015,8,9,Summer,7,42.0
columbia,MO,boone,2015-08-09,38.9,-92.2,2015,8,9,Summer,22,32.0
Hartford,CT,hartford,2015-08-09,41.8,-72.7,2015,8,9,Summer,21,39.0
Warrenton,MO,warren,2015-08-09,38.8,-91.2,2015,8,9,Summer,15,
Upper Sandusky,OH,wyandot,2015-08-09,40.8,-83.3,2015,8,9,Summer,4,
Kalkaska,MI,kalkaska,2015-08-09,44.7,-85.1,2015,8,9,Summer,8,
Minneapolis,MN,hennepin,2015-08-09,45.0,-93.3,2015,8,9,Summer,186,25.0
West Winfield,NY,herkimer,2015-08-09,42.9,-75.2,2015,8,9,Summer,9,26.0
Stewartstown,PA,york,2015-08-09,39.8,-76.6,2015,8,9,Summer,8,55.0
Maxwell,TX,caldwell,2015-08-09,29.9,-97.8,2015,8,9,Summer,2,
Johnson City,TN,washington,2015-08-09,36.3,-82.3,2015,8,9,Summer,6,
Pawleys Island,SC,georgetown,2015-08-09,33.4,-79.2,2015,8,9,Summer,5,10.0
Kingdom City,MO,callaway,2015-08-09,39.0,-92.0,2015,8,9,Summer,2,33.0
Myerstown,PA,lebanon,2015-08-09,40.4,-76.3,2015,8,9,Summer,12,55.0
Boothbay,ME,lincoln,2015-08-09,43.9,-69.6,2015,8,9,Summer,3,
Omaha,NE,sarpy,2015-08-09,41.3,-95.9,2015,8,9,Summer,8,44.0
Newburgh,IN,warrick,2015-08-09,38.0,-87.4,2015,8,9,Summer,8,43.0
Fairfax,VA,fairfax,2015-08-09,38.8,-77.3,2015,8,9,Summer,4,40.0
Carmel,IN,hamilton,2015-08-10,40.0,-86.2,2015,8,10,Summer,2,64.0
Holland,MI,ottawa,2015-08-10,42.7,-86.1,2015,8,10,Summer,1,44.0
Cincinnati,OH,clermont,2015-08-10,39.1,-84.5,2015,8,10,Summer,6,62.0
Leesburg,VA,loudoun,2015-08-10,39.1,-77.6,2015,8,10,Summer,6,53.0
Waukee,IA,dallas,2015-08-10,41.6,-93.9,2015,8,10,Summer,5,
Minneapolis,MN,hennepin,2015-08-10,45.0,-93.3,2015,8,10,Summer,186,61.0
Middletown,RI,newport,2015-08-10,41.5,-71.3,2015,8,10,Summer,2,
Flint,MI,genesee,2015-08-10,43.0,-83.7,2015,8,10,Summer,13,52.0
Baltimore,MD,baltimore,2015-08-10,39.3,-76.6,2015,8,10,Summer,6,38.0
Union City,NJ,hudson,2015-08-10,40.8,-74.0,2015,8,10,Summer,3,46.0
Elgin,AZ,santa cruz,2015-08-10,31.6,-110.5,2015,8,10,Summer,2,29.0
Morgantown,WV,monongalia,2015-08-10,39.6,-80.0,2015,8,10,Summer,8,58.0
Upper Sandusky,OH,wyandot,2015-08-10,40.8,-83.3,2015,8,10,Summer,4,
Roseland,VA,nelson,2015-08-10,37.8,-79.0,2015,8,10,Summer,6,
columbia,MO,boone,2015-08-10,38.9,-92.2,2015,8,10,Summer,22,32.0
east liverpool,OH,columbiana,2015-08-10,40.7,-80.6,2015,8,10,Summer,3,27.0
Baltimore,MD,baltimore city,2015-08-10,39.3,-76.6,2015,8,10,Summer,76,
Emerson,NE,dakota,2015-08-10,42.3,-96.7,2015,8,10,Summer,3,
Baltimore,MD,anne arundel,2015-08-10,39.3,-76.6,2015,8,10,Summer,4,32.0
Virginia Beach,VA,virginia beach city,2015-08-10,36.8,-76.1,2015,8,10,Summer,10,26.0
Arroyo Grande,CA,san luis obispo,2015-08-10,35.1,-120.4,2015,8,10,Summer,4,37.0
Amelia,OH,clermont,2015-08-10,39.0,-84.2,2015,8,10,Summer,6,62.0
Minneapolis,MN,anoka,2015-08-10,45.0,-93.3,2015,8,10,Summer,72,24.0
Media,PA,delaware,2015-08-10,39.9,-75.4,2015,8,10,Summer,10,37.0
McKinney,TX,collin,2015-08-10,33.2,-96.6,2015,8,10,Summer,3,74.0
Decatur,TX,wise,2015-08-10,33.3,-97.5,2015,8,10,Summer,3,
Crystal Lake,IL,mchenry,2015-08-10,42.3,-88.3,2015,8,10,Summer,14,57.0
Cazenovia,NY,madison,2015-08-10,42.9,-75.8,2015,8,10,Summer,8,
Greenwich,CT,fairfield,2015-08-10,41.0,-73.6,2015,8,10,Summer,3,54.0
Port Murray,NJ,warren,2015-08-10,40.8,-74.9,2015,8,10,Summer,2,31.0
Farmington,MN,dakota,2015-08-10,44.6,-93.1,2015,8,10,Summer,1,29.0
Chana,IL,ogle,2015-08-10,42.0,-89.2,2015,8,10,Summer,12,
Cincinnati,OH,hamilton,2015-08-10,39.1,-84.5,2015,8,10,Summer,222,58.0
Grayslake,IL,lake,2015-08-10,42.3,-88.0,2015,8,10,Summer,6,39.0
Pittsburgh,PA,allegheny,2015-08-10,40.5,-80.0,2015,8,10,Summer,595,71.0
Boyce,VA,clarke,2015-08-10,39.1,-78.0,2015,8,10,Summer,2,
Crystal Lake,IL,mchenry,2015-08-10,42.2,-88.3,2015,8,10,Summer,21,57.0
Saint Louis,MO,saint louis,2015-08-11,38.6,-90.2,2015,8,11,Summer,152,29.0
rocky face,GA,whitfield,2015-08-11,34.8,-85.1,2015,8,11,Summer,1,
Hatboro,PA,montgomery,2015-08-11,40.2,-75.1,2015,8,11,Summer,2,36.0
Horsham,PA,montgomery,2015-08-11,40.2,-75.2,2015,8,11,Summer,1,36.0
Minneapolis,MN,hennepin,2015-08-11,45.0,-93.3,2015,8,11,Summer,248,61.0
Crystal Lake,IL,mchenry,2015-08-11,42.2,-88.3,2015,8,11,Summer,7,43.0
HOAGLAND,IN,allen,2015-08-11,40.9,-85.0,2015,8,11,Summer,2,53.0
Holland,MI,ottawa,2015-08-11,42.7,-86.1,2015,8,11,Summer,2,27.0
Clinton,CT,middlesex,2015-08-11,41.3,-72.5,2015,8,11,Summer,2,34.0
Indianapolis,IN,hamilton,2015-08-11,39.8,-86.1,2015,8,11,Summer,8,52.0
Gualala,CA,mendocino,2015-08-11,38.8,-123.4,2015,8,11,Summer,10,50.0
Harrisville,MI,alcona,2015-08-11,44.6,-83.4,2015,8,11,Summer,1,
Minneapolis,MN,anoka,2015-08-11,45.0,-93.3,2015,8,11,Summer,96,25.0
Columbus,OH,delaware,2015-08-11,40.1,-83.0,2015,8,11,Summer,4,33.0
Pittsburgh,PA,allegheny,2015-08-11,40.5,-80.0,2015,8,11,Summer,85,44.0
Columbus,OH,franklin,2015-08-11,40.1,-83.0,2015,8,11,Summer,108,52.0
Chadwicks,NY,oneida,2015-08-11,43.0,-75.3,2015,8,11,Summer,2,13.0
Sedalia,MO,pettis,2015-08-11,38.7,-93.3,2015,8,11,Summer,5,
catonsville,MD,baltimore,2015-08-11,39.3,-76.7,2015,8,11,Summer,2,42.0
Saint Louis,MO,saint louis city,2015-08-11,38.6,-90.2,2015,8,11,Summer,26,
Indianapolis,IN,marion,2015-08-11,39.8,-86.1,2015,8,11,Summer,208,60.0
Batavia,IL,kane,2015-08-11,41.8,-88.3,2015,8,11,Summer,2,32.0
Bay City,MI,bay,2015-08-11,43.6,-83.9,2015,8,11,Summer,1,32.0
Wichita,KS,sedgwick,2015-08-11,37.7,-97.3,2015,8,11,Summer,12,31.0
Mahwah,NJ,bergen,2015-08-11,41.0,-74.2,2015,8,11,Summer,1,33.0
Peoria,IL,peoria,2015-08-11,40.7,-89.6,2015,8,11,Summer,28,26.0
Martinsburg,WV,berkeley,2015-08-11,39.5,-78.0,2015,8,11,Summer,1,46.0
Gering,NE,scotts bluff,2015-08-11,41.8,-103.7,2015,8,11,Summer,4,
Fairfield,OH,butler,2015-08-11,39.3,-84.5,2015,8,11,Summer,5,35.0
Fairfax,VA,fairfax city,2015-08-11,38.8,-77.3,2015,8,11,Summer,1,
Mattoon,IL,coles,2015-08-11,39.5,-88.4,2015,8,11,Summer,3,
Fairfax,VA,fairfax,2015-08-11,38.8,-77.3,2015,8,11,Summer,4,41.0
fulton,MI,kalamazoo,2015-08-11,42.1,-85.3,2015,8,11,Summer,7,43.0
Wappingers Falls,NY,dutchess,2015-08-11,41.6,-73.9,2015,8,11,Summer,8,27.0
Everett,PA,bedford,2015-08-11,40.0,-78.4,2015,8,11,Summer,2,
Lexington,KY,fayette,2015-08-11,38.0,-84.5,2015,8,11,Summer,14,56.0
Glenmoore,PA,chester,2015-08-11,40.1,-75.8,2015,8,11,Summer,3,44.0
Upper Sandusky,OH,wyandot,2015-08-11,40.8,-83.3,2015,8,11,Summer,12,
Union City,NJ,hudson,2015-08-11,40.8,-74.0,2015,8,11,Summer,3,32.0
Burke,VA,fairfax,2015-08-11,38.8,-77.3,2015,8,11,Summer,2,41.0
LITTLETON,CO,arapahoe,2015-08-11,39.6,-105.0,2015,8,11,Summer,10,48.0
LITTLETON,CO,douglas,2015-08-11,39.6,-105.0,2015,8,11,Summer,4,61.0
Newburgh,IN,warrick,2015-08-11,38.0,-87.4,2015,8,11,Summer,16,42.0
Woodstock,MD,howard,2015-08-11,39.3,-76.9,2015,8,11,Summer,2,27.0
Logan,UT,cache,2015-08-11,41.7,-111.8,2015,8,11,Summer,6,43.0
Fort Wayne,IN,allen,2015-08-11,41.1,-85.2,2015,8,11,Summer,22,53.0
LITTLETON,CO,jefferson,2015-08-11,39.6,-105.0,2015,8,11,Summer,8,80.0
Meridian,MS,lauderdale,2015-08-12,32.3,-88.6,2015,8,12,Summer,7,43.0
Belleville,MI,wayne,2015-08-12,42.2,-83.5,2015,8,12,Summer,16,38.0
Minneapolis,MN,hennepin,2015-08-12,45.0,-93.3,2015,8,12,Summer,124,65.0
Little Rock,AR,pulaski,2015-08-12,34.7,-92.3,2015,8,12,Summer,5,45.0
Waukee,IA,dallas,2015-08-12,41.6,-93.9,2015,8,12,Summer,5,
Baltimore,MD,baltimore city,2015-08-12,39.3,-76.6,2015,8,12,Summer,38,
Quakertown,PA,bucks,2015-08-12,40.5,-75.3,2015,8,12,Summer,6,49.0
Gering,NE,scotts bluff,2015-08-12,41.8,-103.7,2015,8,12,Summer,6,
Newport News,VA,newport news city,2015-08-12,37.1,-76.5,2015,8,12,Summer,5,
Trumbauersville,PA,bucks,2015-08-12,40.4,-75.4,2015,8,12,Summer,3,49.0
Denver,CO,adams,2015-08-12,39.8,-105.0,2015,8,12,Summer,8,80.0
Rosenhayn,NJ,cumberland,2015-08-12,39.5,-75.1,2015,8,12,Summer,3,38.0
Yorkville,OH,jefferson,2015-08-12,40.2,-80.7,2015,8,12,Summer,6,33.0
Minneapolis,MN,anoka,2015-08-12,45.0,-93.3,2015,8,12,Summer,48,41.0
Siler City,NC,chatham,2015-08-12,35.7,-79.4,2015,8,12,Summer,6,39.0
columbia,MO,boone,2015-08-12,38.9,-92.2,2015,8,12,Summer,44,32.0
Bloomington,IL,mclean,2015-08-12,40.5,-89.0,2015,8,12,Summer,80,34.0
Lake Forest,IL,lake,2015-08-12,42.2,-87.9,2015,8,12,Summer,64,25.0
Denver,CO,jefferson,2015-08-12,39.8,-105.0,2015,8,12,Summer,5,97.0
Hartford,WI,washington,2015-08-12,43.3,-88.4,2015,8,12,Summer,1,
Ostrander,OH,delaware,2015-08-12,40.3,-83.2,2015,8,12,Summer,2,32.0
COLE CAMP,MO,benton,2015-08-12,38.4,-93.2,2015,8,12,Summer,40,
Salem,IL,marion,2015-08-12,38.6,-88.9,2015,8,12,Summer,4,
Dayton,MD,howard,2015-08-12,39.2,-77.0,2015,8,12,Summer,1,22.0
New Boston,NH,hillsborough,2015-08-12,43.0,-71.7,2015,8,12,Summer,1,32.0
Overland Park,KS,johnson,2015-08-12,39.0,-94.7,2015,8,12,Summer,12,51.0
Upper Sandusky,OH,wyandot,2015-08-12,40.8,-83.3,2015,8,12,Summer,4,
cape girardeau,MO,cape girardeau,2015-08-12,37.3,-89.6,2015,8,12,Summer,12,
West Lafayette,IN,tippecanoe,2015-08-12,40.5,-87.0,2015,8,12,Summer,4,
Baltimore,MD,anne arundel,2015-08-12,39.3,-76.6,2015,8,12,Summer,2,36.0
Losantville,IN,randolph,2015-08-12,40.1,-85.2,2015,8,12,Summer,2,
Cody,WY,park,2015-08-12,44.5,-109.6,2015,8,12,Summer,3,
Fort Atkinson,WI,jefferson,2015-08-12,43.0,-88.9,2015,8,12,Summer,1,31.0
Carmel,IN,hamilton,2015-08-12,40.0,-86.2,2015,8,12,Summer,1,29.0
Galion,OH,crawford,2015-08-12,40.7,-82.8,2015,8,12,Summer,3,
Larchmont,NY,westchester,2015-08-12,40.9,-73.8,2015,8,12,Summer,1,31.0
Fulton,NY,oswego,2015-08-12,43.3,-76.4,2015,8,12,Summer,6,25.0
Harpswell,ME,cumberland,2015-08-12,43.8,-70.0,2015,8,12,Summer,3,43.0
Scottsville,VA,albemarle,2015-08-12,37.8,-78.5,2015,8,12,Summer,1,36.0
Sedalia,MO,pettis,2015-08-12,38.7,-93.3,2015,8,12,Summer,10,
Peoria,IL,peoria,2015-08-12,40.7,-89.6,2015,8,12,Summer,84,31.0
Baltimore,MD,baltimore,2015-08-12,39.3,-76.6,2015,8,12,Summer,3,33.0
Mahwah,NJ,bergen,2015-08-12,41.1,-74.2,2015,8,12,Summer,1,56.0
Fort Wayne,IN,allen,2015-08-12,41.1,-85.2,2015,8,12,Summer,11,26.0
Reading,PA,berks,2015-08-12,40.4,-75.9,2015,8,12,Summer,40,39.0
Newburgh,IN,warrick,2015-08-12,38.0,-87.4,2015,8,12,Summer,8,35.0
Stratford,CT,fairfield,2015-08-12,41.2,-73.1,2015,8,12,Summer,1,48.0
Denver,CO,arapahoe,2015-08-12,39.8,-105.0,2015,8,12,Summer,2,74.0
Denver,CO,denver,2015-08-12,39.8,-105.0,2015,8,12,Summer,27,77.0
Lenexa,KS,johnson,2015-08-12,39.0,-94.7,2015,8,12,Summer,12,51.0
Crestwood,KY,oldham,2015-08-12,38.3,-85.5,2015,8,12,Summer,4,30.0
richmond,VA,richmond city,2015-08-13,37.5,-77.4,2015,8,13,Summer,31,48.0
Lansdale,PA,montgomery,2015-08-13,40.2,-75.4,2015,8,13,Summer,4,45.0
Huntsville,AL,madison,2015-08-13,34.7,-86.5,2015,8,13,Summer,27,45.0
Joplin,MO,jasper,2015-08-13,37.1,-94.5,2015,8,13,Summer,44,37.0
Lorain,OH,lorain,2015-08-13,41.5,-82.2,2015,8,13,Summer,4,33.0
Groveland,MA,essex,2015-08-13,42.8,-71.0,2015,8,13,Summer,1,31.0
Moorestown,NJ,burlington,2015-08-13,40.0,-74.9,2015,8,13,Summer,2,
Fort Pierce,FL,saint lucie,2015-08-13,27.5,-80.5,2015,8,13,Summer,3,
Bruce,WI,rusk,2015-08-13,45.5,-91.3,2015,8,13,Summer,2,
richmond,VA,henrico,2015-08-13,37.5,-77.4,2015,8,13,Summer,7,41.0
Bronx,NY,bronx,2015-08-13,40.8,-73.9,2015,8,13,Summer,54,40.0
Danville,IL,vermilion,2015-08-13,40.1,-87.6,2015,8,13,Summer,24,
Boyce,VA,clarke,2015-08-13,39.1,-78.0,2015,8,13,Summer,2,
West Jordan,UT,salt lake,2015-08-13,40.6,-112.0,2015,8,13,Summer,84,119.0
big lake,MN,sherburne,2015-08-13,45.4,-93.7,2015,8,13,Summer,1,
Newburgh,IN,warrick,2015-08-13,38.0,-87.4,2015,8,13,Summer,20,58.0
Marietta,OH,washington,2015-08-13,39.4,-81.5,2015,8,13,Summer,2,47.0
Minneapolis,MN,hennepin,2015-08-13,45.0,-93.3,2015,8,13,Summer,155,49.0
Fenton,MO,saint louis,2015-08-13,38.5,-90.5,2015,8,13,Summer,3,50.0
Fort Wayne,IN,allen,2015-08-13,41.1,-85.2,2015,8,13,Summer,11,39.0
Mount Dora,FL,lake,2015-08-13,28.8,-81.6,2015,8,13,Summer,3,22.0
Olathe,KS,johnson,2015-08-13,38.9,-94.8,2015,8,13,Summer,3,42.0
Willow,NY,ulster,2015-08-13,42.1,-74.2,2015,8,13,Summer,2,
LIVINGSTON,TX,polk,2015-08-13,30.7,-94.8,2015,8,13,Summer,5,46.0
Warsaw,IN,kosciusko,2015-08-13,41.2,-85.9,2015,8,13,Summer,2,
McAllen,TX,hidalgo,2015-08-13,26.2,-98.2,2015,8,13,Summer,5,49.0
FULTON,MI,kalamazoo,2015-08-13,42.1,-85.3,2015,8,13,Summer,2,46.0
Bluff city,TN,sullivan,2015-08-13,36.5,-82.2,2015,8,13,Summer,3,43.0
richmond,VA,chesterfield,2015-08-13,37.5,-77.4,2015,8,13,Summer,7,41.0
Harleysville,PA,montgomery,2015-08-13,40.3,-75.4,2015,8,13,Summer,3,45.0
Fulton,NY,oswego,2015-08-13,43.3,-76.4,2015,8,13,Summer,6,31.0
Bloomington,IL,mclean,2015-08-13,40.5,-89.0,2015,8,13,Summer,80,41.0
Mer Rouge,LA,morehouse,2015-08-13,32.8,-91.7,2015,8,13,Summer,17,
Fairfield,OH,butler,2015-08-13,39.3,-84.5,2015,8,13,Summer,5,53.0
Minneapolis,MN,anoka,2015-08-13,45.0,-93.3,2015,8,13,Summer,60,46.0
Thornton,CO,adams,2015-08-13,39.9,-105.0,2015,8,13,Summer,10,49.0
Meridian,MS,lauderdale,2015-08-13,32.3,-88.6,2015,8,13,Summer,7,46.0
Cambridge,OH,guernsey,2015-08-13,40.1,-81.6,2015,8,13,Summer,4,
Jerome,AZ,yavapai,2015-08-13,34.8,-112.1,2015,8,13,Summer,1,43.0
inola,OK,rogers,2015-08-13,36.2,-95.5,2015,8,13,Summer,3,
Stratford,CT,fairfield,2015-08-13,41.2,-73.1,2015,8,13,Summer,1,47.0
Peoria,IL,peoria,2015-08-13,40.7,-89.6,2015,8,13,Summer,84,40.0
Aurora,MO,lawrence,2015-08-13,36.9,-93.7,2015,8,13,Summer,4,
Carmel,IN,hamilton,2015-08-13,40.0,-86.2,2015,8,13,Summer,1,43.0
Chambersburg,PA,franklin,2015-08-13,39.9,-77.7,2015,8,13,Summer,24,40.0
Jamestown,NY,chautauqua,2015-08-13,42.1,-79.3,2015,8,13,Summer,2,41.0
Gering,NE,scotts bluff,2015-08-14,41.8,-103.7,2015,8,14,Summer,4,
Cincinnati,OH,hamilton,2015-08-14,39.1,-84.5,2015,8,14,Summer,111,101.0
Janesville,WI,rock,2015-08-14,42.7,-89.1,2015,8,14,Summer,3,41.0
Virginia Beach,VA,virginia beach city,2015-08-14,36.8,-76.1,2015,8,14,Summer,20,44.0
Oklahoma City,OK,oklahoma,2015-08-14,35.4,-97.5,2015,8,14,Summer,17,52.0
Valley Falls,KS,jefferson,2015-08-14,39.4,-95.5,2015,8,14,Summer,1,
Snyder,CO,morgan,2015-08-14,40.3,-103.6,2015,8,14,Summer,1,
Kansas City,MO,jackson,2015-08-14,39.1,-94.6,2015,8,14,Summer,13,59.0
Newark,DE,new castle,2015-08-14,39.6,-75.7,2015,8,14,Summer,5,50.0
Stevens,PA,lancaster,2015-08-14,40.2,-76.2,2015,8,14,Summer,6,97.0
Sauk Centre,MN,stearns,2015-08-14,45.7,-95.0,2015,8,14,Summer,6,44.0
Kansas City,MO,platte,2015-08-14,39.1,-94.6,2015,8,14,Summer,10,
Lexington,KY,fayette,2015-08-14,38.0,-84.5,2015,8,14,Summer,14,38.0
Cincinnati,OH,clermont,2015-08-14,39.1,-84.5,2015,8,14,Summer,3,60.0
Wells,ME,york,2015-08-14,43.3,-70.6,2015,8,14,Summer,1,44.0
Fort Thomas,KY,campbell,2015-08-14,39.1,-84.5,2015,8,14,Summer,8,87.0
Moriarty,NM,torrance,2015-08-14,34.9,-105.7,2015,8,14,Summer,1,
Fort Wayne,IN,allen,2015-08-14,41.1,-85.2,2015,8,14,Summer,11,52.0
Milwaukee,WI,milwaukee,2015-08-14,43.0,-87.9,2015,8,14,Summer,58,48.0
Fremont,OH,sandusky,2015-08-14,41.4,-83.1,2015,8,14,Summer,6,
Loveland,CO,larimer,2015-08-14,40.4,-105.1,2015,8,14,Summer,1,80.0
Oklahoma City,OK,cleveland,2015-08-14,35.4,-97.5,2015,8,14,Summer,3,58.0
Watkinsville,GA,oconee,2015-08-14,33.8,-83.4,2015,8,14,Summer,1,
Crystal Lake,IL,mchenry,2015-08-14,42.2,-88.3,2015,8,14,Summer,7,49.0
Lenexa,KS,johnson,2015-08-14,39.0,-94.7,2015,8,14,Summer,12,40.0
Newburgh,IN,warrick,2015-08-14,38.0,-87.4,2015,8,14,Summer,24,45.0
Belfast,ME,waldo,2015-08-14,44.4,-69.0,2015,8,14,Summer,3,
Farmington,MN,dakota,2015-08-14,44.7,-93.1,2015,8,14,Summer,5,42.0
Minneapolis,MN,hennepin,2015-08-14,45.0,-93.3,2015,8,14,Summer,248,57.0
Cumming,GA,forsyth,2015-08-14,34.2,-84.2,2015,8,14,Summer,1,
Brunswick,ME,cumberland,2015-08-14,43.9,-70.0,2015,8,14,Summer,5,47.0
Marshall,TX,harrison,2015-08-14,32.5,-94.3,2015,8,14,Summer,7,47.0
Lovettsville,VA,loudoun,2015-08-14,39.3,-77.6,2015,8,14,Summer,1,
Kansas City,MO,clay,2015-08-14,39.1,-94.6,2015,8,14,Summer,21,84.0
Minneapolis,MN,anoka,2015-08-14,45.0,-93.3,2015,8,14,Summer,96,46.0
Camino,CA,el dorado,2015-08-14,38.8,-120.7,2015,8,14,Summer,4,58.0
Beulaville,NC,duplin,2015-08-14,34.9,-77.8,2015,8,14,Summer,1,
Jordan,NY,onondaga,2015-08-14,43.1,-76.5,2015,8,14,Summer,4,41.0
Stoughton,MA,norfolk,2015-08-15,42.1,-71.2,2015,8,15,Summer,1,48.0
Cleveland,OH,cuyahoga,2015-08-15,41.5,-81.7,2015,8,15,Summer,256,74.0
Glasgow,VA,rockbridge,2015-08-15,37.6,-79.5,2015,8,15,Summer,1,42.0
Doswell,VA,hanover,2015-08-15,37.8,-77.5,2015,8,15,Summer,2,54.0
Garretson,SD,minnehaha,2015-08-15,43.8,-96.6,2015,8,15,Summer,60,67.0
paris,KY,bourbon,2015-08-15,38.2,-84.2,2015,8,15,Summer,20,
Dallas,TX,dallas,2015-08-15,32.8,-96.8,2015,8,15,Summer,69,77.0
Mathews,VA,mathews,2015-08-15,37.4,-76.3,2015,8,15,Summer,6,
Stratford,CT,fairfield,2015-08-15,41.2,-73.1,2015,8,15,Summer,1,159.0
Lansing,IL,cook,2015-08-15,41.6,-87.5,2015,8,15,Summer,4,84.0
Sedalia,MO,pettis,2015-08-15,38.7,-93.3,2015,8,15,Summer,15,
columbia,MO,boone,2015-08-15,38.9,-92.2,2015,8,15,Summer,22,54.0
Weirton,WV,hancock,2015-08-15,40.4,-80.6,2015,8,15,Summer,1,54.0
Newburgh,IN,warrick,2015-08-15,38.0,-87.4,2015,8,15,Summer,20,67.0
Pawleys Island,SC,georgetown,2015-08-15,33.4,-79.2,2015,8,15,Summer,5,14.0
Dallas,TX,collin,2015-08-15,32.8,-96.8,2015,8,15,Summer,6,58.0
